x,y
11396,2948.5
7472.1,4207.2
4232.2,2686.3
9881.2,2884.4
2985,9340.4
240.07,5479.2
8020.1,7629.4
73.636,975.64
1402.6,6696
3951.7,10943
14254,13244
2041.1,10729
12051,13086
14580,8234.8
6460,13125
9262.8,2533.1
5504.3,8608.2
14346,2396.2
4387.5,11238
11252,4026.3
11688,14545
9930.6,8790.7
3022,8799.4
8309.8,8908.8
4490.3,1314.8
13836,3749.5
6083,13671
5489.8,1999.3
7840.5,8291.5
11194,13293
6060.3,691.08
8206.6,13692
14848,13348
7601.3,2542.5
9396.2,10744
12886,11425
6059.2,2454.4
13817,6438.3
1879,7678
3272.3,4365.5
3366.3,12407
14282,14540
5087.5,12422
10664,2400.2
3795.1,1522.7
12475,805.65
14614,4728.7
10011,10303
5897.3,4401
4020.3,1206
6077.2,3872.6
2565.8,7755.4
8000.8,8688.5
13490,641.61
14462,14260
3271.4,1481
13574,14358
14407,5313.6
14684,4638.2
13366,1645.6
4105.9,7966.3
13124,3292.6
6524.4,5430.2
5101.8,4342.4
3862.3,3465.8
13481,5775.4
13651,1017.4
14685,8787.1
2790.9,7648.9
5603.6,12184
6409.4,14702
11586,10700
9188.6,9404.7
9848.6,7878.4
3545.5,10577
7444.5,7527.9
3882.9,10664
9096.6,13744
5037.5,3828.2
3721.3,6236.6
8525.7,11588
4080.2,13257
8036.7,11790
5995.2,5610.1
12527,1524.7
13668,5985.8
13931,7342.1
9407.1,13757
14617,5358.8
419.25,46.13
1282.3,1394.8
2606.1,9085.5
9126.5,11882
10522,7111.3
5807.5,2109.7
3802.5,9939.3
14473,6441.6
14735,10182
5792.1,3808.5
4213.9,5568.8
9184,12947
1814.9,7459.2
9588.1,2687.3
589.6,8499.9
3023.7,4531.4
9916.7,13157
11854,1352.2
2283.1,7686.6
9712.8,924.96
11478,8490.5
9173.8,9441.2
2575.1,5955.8
12815,7375.6
5374.1,3850.3
796.03,6982.3
8957.3,9539.4
1859.3,6738.5
12721,584.74
11144,3065.9
8036.4,8204
2103.8,2581.5
5405.2,6325.6
10313,13955
5322.7,7284.7
10549,7158.5
2743.1,14935
10485,3722.7
13196,3243.7
2643,13834
6960.5,9820.9
8572.2,11017
1770.8,8578.8
10758,13963
13043,10256
6258.1,11993
1679.7,1542.9
8953.3,10984
833.93,2480.5
4371.2,19.511
13207,8847.2
8102,8206.4
7773.8,9843.9
5430.6,2063.3
5487,13284
11510,13740
10060,14457
1210.2,7123.9
476.24,11695
13433,145.75
1109.7,5538.9
11943,5086
4809.8,1005.9
10922,2769.4
8820.5,13779
8902.5,8512.7
6951.3,13224
12332,14854
8672.8,13215
13067,10741
951.12,14494
2444.3,246.81
5432.9,5590.6
7466.1,7332.2
582.62,9281.8
11581,10.977
4225.9,1118.8
14055,14383
12710,12394
13336,14503
4765.1,12454
3162.1,8838.8
4078.9,14172
9257.5,5279.7
12611,14611
7129.9,1919.6
6934,1551.1
9383.5,7574.9
10455,14913
3913.4,538.2
13004,7202.5
12871,10987
12625,7931.9
8778.7,788.21
14510,13707
3759.2,12376
9043.4,2781.9
4934.7,13997
9326.3,11376
9920.2,6318.9
6731.5,6700.7
7614.8,1209.5
4196.4,9816.9
9607.9,13074
13088,1758.4
4257,3435.3
3519.7,7139.5
11606,12606
10927,7507.7
3507,7935.6
11719,1273.9
8212.4,7518.5
12589,1672.9
4470.5,6460.3
9365.2,14654
9361.5,6164.8
9402.5,3994.5
2906.7,7200.1
13321,1162.2
8533.5,8062.5
10120,7611.9
1051.2,862.93
5397.5,3857.6
7172.7,4317.3
1546.3,3862.1
7285.1,4866.1
1346.6,4877
4266.3,2286.3
1896.4,9337.7
2997.9,13665
5296.3,12335
13548,12694
762.12,679.48
4974.9,751.43
9581.9,11447
14986,3622.3
7987.6,6325.3
2262,7312.6
11957,13128
1255.3,11374
6421.8,7099.5
6879.5,13329
11390,11463
7373.9,4308.9
10006,13103
9322,3217.4
4639,11465
6387.3,3795.5
5989.3,6032.8
13364,475.8
319.04,14854
10067,10341
2491.9,2040.2
1180.9,6394.8
146.21,12344
1376.6,14113
5034.8,8637.6
3474,10011
7286.3,5830.5
9438.7,11536
13462,675.95
12587,11655
7909.1,8047.2
11592,6449.7
9578.2,9200.2
10851,4697.6
4001.4,4579.2
3399.6,6735.7
8434.1,1188.1
3537.5,9909.9
1655.1,8564.1
12089,13042
5624.7,4072
1625,2058.8
1665.7,14789
14566,10772
10666,11344
3203.7,6484.3
105.32,11511
914.26,12834
5696.7,11194
1112.3,5522.9
3148,7812.5
14583,10313
4924.7,11490
3941,11516
8164.5,8181.5
1746.1,2075.4
11913,3470.1
5964.9,4978.7
7000.4,2905.9
5500.2,12713
14520,14682
5642.8,7681.7
6553.4,9020.3
5309.5,7215.6
11521,1624.1
3811.9,12200
424.79,8442.4
936.22,5595.8
9738.4,8013.2
3994.9,5943.5
12050,10456
4356.4,9058
14362,1144.2
433.38,8494
12953,1045.8
12919,7262.8
8462.9,4242.5
4223.8,3325.2
14107,14431
2546.3,3324.5
12999,9378.4
9928.2,14276
4293.8,7645.1
6924.3,11156
11827,202.69
13984,5634.8
7444.9,14593
12855,12545
5267.3,1771.9
860.12,5881.4
9297.3,10531
6403.1,4308.8
8165,10624
9012.6,10755
1266.2,11193
9010.7,5452.3
11685,10014
5729.2,1880.7
3434.4,9814.5
9126.5,499.04
7153.9,8877.3
3792.8,12219
3558.9,10600
10184,4858.9
9207.8,13375
2822.7,1420.9
14628,7870.7
5834.9,14869
5571.3,4233.4
13895,10976
11800,10641
12426,1254.5
10441,14920
10335,8615.4
8805,6971.3
13256,4536.4
12838,9729
13927,10178
8042.8,8532.3
13434,8952.1
4895.2,3821
8322.6,2715
6860.6,8633.6
6366.7,12433
2147,3236.2
12055,7653.3
14185,13492
11594,3150.6
14286,13405
10943,9089.2
6623.5,14473
12218,3722.1
8028,560.47
11794,11012
5088.1,9010.8
7080.5,10061
2850.3,9679.6
9120.4,9230.5
8742.2,7443.5
771.73,4923
4401,9166.9
13630,10152
14717,1686.7
11068,13695
3986.6,349.1
13514,14580
4092.7,3572
1778.6,13128
9602.4,3688
8068.4,6691.1
14945,13902
11069,4488.8
2236.6,7250.5
12353,1291.3
5704.6,976.59
10641,13480
11334,8216.1
7240.6,2646.5
2322.8,14594
8216.5,9247.7
13440,9381.6
5470.9,4871.1
9759.2,10721
10910,304.3
5416.9,3030.7
13603,649.2
2292.8,569.35
14455,7286.3
10067,9901.8
9204.8,1326.1
10282,3954.3
11313,6412.2
3124.7,1056.9
8348.9,12614
10698,7716.7
3269,7243.2
12094,13100
13832,1891.3
9963.4,11406
7307.4,2235.8
5585.4,1181.2
10540,7085
145.79,2788.3
4563.9,14032
1498.8,14263
14486,6724.8
6803.4,12975
5418.7,3052.2
12801,14421
9882.9,13611
1433.2,8091.9
315.14,266.49
6253.1,12900
4387.1,168.07
12524,1501
12743,1127.8
10370,13448
5255.4,7012.6
5831.1,14275
8800.7,11011
13011,1058.1
4641.2,10136
7697.9,9528.1
10083,6021.9
7351,4408.7
7893.2,1969.3
9260.4,14106
8228.5,9132.7
11577,12157
4360.6,10190
14111,6297.9
5315.9,12338
13027,12336
670.2,2962
13683,10823
382.95,6661.7
11091,4573.3
5654.3,4089.9
7011,13738
9143.7,479.95
13362,5263.4
6490.8,11404
13448,2122
3565,10852
1304.3,11528
2341.8,4712.2
12608,14649
12233,2967.1
4158.2,3874.6
1309.6,1956.8
257.84,11380
7158.2,4635.8
8349.3,8246
2647.1,4385.6
12832,12139
4503.4,3842.3
13492,11696
5134.6,5572.3
2508.6,1865.1
13496,6701.4
13180,11688
10082,1790.3
6727.9,9569.6
12709,1746.1
12538,2991.8
2322.4,11587
2278.8,14595
9536,10703
9720.2,12706
5944.6,4423.2
412.5,456.65
6323.7,12514
13530,1627
6072.2,4078.6
2883.5,11737
958.86,3749.2
634.73,1441.4
7394.4,11676
5409.3,5426.2
2850.6,3932.6
11436,11895
7766.6,11552
10489,13395
9755.7,1119
1911.3,7585.6
12785,9489.7
3169.8,10059
10082,8848.1
4474.7,12633
9924.8,9865.5
7425.5,6649.5
12253,549.96
13346,457.17
11133,7998.3
5764,3526.9
13656,645.32
10793,8609.2
1264.7,9405.1
14939,9082.1
917.25,3919.5
887.92,6548.2
10365,10993
8328.1,14429
7230.6,9406
5103,12690
11970,12111
10044,9778.1
10380,4501.7
364.3,384.12
7507.6,14060
11750,8680
4898.8,6346.4
4230,818.85
4447.9,11210
3750.9,13097
14550,12531
4956.4,13345
14494,7264
3926.5,2199.6
1236.6,12141
13547,9639.4
11435,10508
7930.3,4350.9
2475.3,4500.1
9565.8,10213
1171.2,10257
1332.2,7853.3
4896.3,8538.4
8203.1,12924
4356.9,11694
8379.2,14491
8992.6,5923.6
12516,9517.6
6087.5,2472
4281.1,10559
7221.1,1757.4
13835,9710.2
12966,8445
7639.4,2839.1
6893.3,3881.5
14118,3603.8
10220,14913
3499.9,1406.4
1045.6,13664
14140,5566.2
1953.1,10212
5438.9,3272.1
10086,2618.2
5342.9,10830
1558.7,1902.4
7815.2,565.09
5614.7,12013
10907,11175
10362,6154.4
11223,2760.3
14562,1271.5
12312,6389.8
2069.6,2470.5
14600,4698.7
14591,11156
14951,2601.1
8170.8,542.86
12749,7853
12007,7059.2
294.56,6484.7
8567,11299
11884,12699
12250,2422.6
3465.7,12894
7626.1,671.28
10345,195.56
3699.7,12241
13518,7473.7
7939.7,5389.9
9672.1,5726.7
1536,8360.9
14763,1983.2
677.78,6980.7
12644,7283.1
10006,12956
10621,7385.4
9779.2,8716.5
8126.2,10026
11211,13463
8580.8,5248.4
736.88,512.24
3673.5,13242
659.47,9316.3
2702.8,5592.4
1731,3056.8
2919.7,1713.3
14480,2242.5
3567.7,14310
6336.2,21.521
455.05,12855
4257.4,1906.9
12245,13506
509.69,8266.9
14091,5913.5
4473.8,8176.5
10394,1176.6
1246.6,9952
1604.4,903.95
12284,11328
158.81,11459
2791.7,2023
2913.6,7247.2
8162,7416.9
5263.5,7194
6082.4,13249
441.35,8816.4
1406.1,10963
8831.4,7354.9
4289.8,1661.6
2510.2,10355
162.25,2971.1
2398.7,11704
10495,5043.9
379.02,441.25
5324.3,8310.6
7541.9,13157
5570.9,12400
2453.4,9005.1
8338.5,7680.5
8893.5,12714
11479,14529
12627,11912
4219.1,6711.5
1566.9,4067.7
11631,4308.7
9539.1,7028.2
11838,9985
12079,3005.4
10419,1313.5
9538.8,6246.9
1509.2,1076.7
6575.7,8282.3
552.18,10029
12116,10417
8608.8,2464.6
14895,1897.2
6715.9,10871
6892.2,8612.5
10158,9076.2
31.872,4092.5
10424,14974
6759.5,919.03
440.54,9110.6
5071.6,4236.4
9199,4021.9
2851.1,7116.3
1308.7,11172
10986,3854.2
1967.8,3727.9
13977,13608
3083.4,2266.8
8485.6,13205
4936.1,12254
171.43,4911.3
8103.3,11711
10042,1199.2
11710,4198.4
2584.9,11685
5940.4,10491
4262.3,1119.2
8935.1,210.06
8934.2,7855.3
9910,10248
2254.1,10593
10615,2909.2
8465.9,7568.5
5286,11529
12771,1111.5
1889.4,10845
13489,8492.2
6372.2,8989.6
8691.1,1956.3
8250.6,2485.2
5748,6438.4
14360,2326
6889,13023
9804.5,11661
10974,421.3
13783,3932
422.96,14909
11664,5459.3
6278,157.04
1026.7,641.47
9402.7,11491
1548.1,10266
776.79,7380.9
13494,5554.7
14837,4109
13749,9149
14900,7586.1
10380,13416
7792.1,2141.4
12594,1180
5137.6,3167.6
10709,14743
6810,8661.5
7723.1,507.73
8531.7,10702
6259.1,12018
7545.3,14803
7968.4,11801
8898,9573.3
4300,5219.9
13221,3280.3
6526.7,3015.4
7751.8,3986.8
6483.5,13183
2323.6,7543.1
1067.8,2891.2
53.868,14668
9897.8,9579.4
2854.2,7277.4
4905.4,4710.3
5152.1,5071.1
12174,13109
10056,6078.6
10922,939.85
5648.5,5429.8
1354.5,14076
6950.2,3310.3
1767.7,9451.3
11275,14213
14675,14409
13409,3757.6
13519,7286.7
5451.8,10415
10033,1583.4
659.04,4673.1
9220.6,9969.1
14702,5724.5
11104,7256.6
12327,5759.1
10992,9085.2
2400.5,2190.8
10063,7302.5
14692,3118.2
9123,13399
6532.9,515.57
4211,2596.3
12885,2851.8
849.07,4491.2
2917.5,7079.3
8109.5,6831.3
9995.1,2087.4
6510.2,527.31
9270.6,3804
2314.3,5891.3
3776.2,10280
10573,3435.2
4132.2,13529
399.71,9758.4
8310.1,2077.1
9856.4,11357
2559,10519
9564,14303
6624.8,7363.1
5159.7,327.17
9539.3,7757.9
2322,8271.6
10684,2132.4
7778.1,11555
421.83,392.69
12518,10166
14409,14218
4767.8,1979.5
10147,2841.4
11372,2589
12886,11045
13912,5377.9
1590.5,5197.9
5865,7448.1
4490.8,12053
10814,4452.3
366.95,2617.2
6452.7,9650
7811.9,10300
4148.9,13293
3176,11378
14232,6007.1
9500.8,11510
5950.6,12117
8769.6,11079
3704.7,7830.5
5862.2,13947
8781.5,13130
11855,7434
7264.8,9593
2307.1,14344
9117.6,2584.4
2975.5,8729.5
1221.3,2074.1
9196.2,13411
9568.1,11538
6940.7,1067.3
9690,11719
11315,1367.9
1289.6,3387.5
5847.9,12412
2296.7,14586
11236,5782.1
5951.3,6726.1
13344,1826.4
6396.8,12813
8214,880.47
1379.2,11806
3597.1,5119.7
5720.9,3283.5
7561.4,4272.5
6418.2,14323
8267.8,8074.7
4322.2,12074
11762,11003
3108.6,8066.9
3781.7,6486.5
2429.9,5392.7
12074,6132.4
13542,11075
1269.3,3661.3
13380,5301.3
1761.8,2692.3
14235,9311.2
12948,11445
6849.3,7279.7
3997.5,3711.8
2868.1,6905.2
3796.1,6492.7
10926,9707
13347,9994.9
12248,9960.6
7212.1,6664.6
7912.2,12966
5261.3,12331
11123,14735
6354.2,11965
1093.8,6342
13826,774.19
11310,1952.7
7382.6,6316.1
7221.9,7156
4035.7,1402.8
2488.1,6516.9
208.83,5026.3
9914.3,7919.3
1827.7,12263
2909.3,10419
1453.6,10415
5522.5,7195.2
3323,6221.5
10159,3898.1
13950,14037
11069,12508
9567.5,4282.5
6517.7,14256
14198,7895
6387.5,7284.8
1404.3,6807.2
9104,11836
7050.2,13330
5396.3,2815.6
12330,7351.6
5055.8,11982
8496.3,2514.3
8567.7,177.84
10187,13676
2454.7,12492
13049,3279.6
7499.9,184.32
14605,4921.5
8956.9,2272.4
5149.8,9321.6
10330,1369.4
13336,9961.8
13670,14119
1449.4,6819.5
7069.5,10007
2627.1,9984.8
10090,1402.4
12144,10925
6920.4,14103
12502,8575.7
12121,7341.2
13272,4584.4
6652.9,14540
3933,14174
4907.3,8571.9
5040.4,8031.3
3610,10892
9199.5,13410
9024.3,1350.3
11038,13751
3569.2,11714
13945,14008
275.03,1391.8
9882.1,7993.7
3353.7,6807.1
1230.1,9117.8
6641,6599.9
1301,12583
4518.7,12612
1216.4,2906.6
5786.8,1264.4
7424.8,5215.2
4581.5,9627.1
9289.6,5836
14140,3586.4
6680.2,315.34
709.32,5760.8
7778.2,3587.5
553.27,7671.4
9077.8,13665
11283,8820
683.55,10281
8089.2,1752.6
4082.3,13476
2795.4,12985
1090.2,11441
8641.7,10289
2345.6,10475
6832.1,8450
8800.7,11005
10122,4213.4
7474.2,666.64
10684,5204.3
10423,12382
6892.3,10688
6360.4,8154.3
6418.2,9871.8
9600.5,7250.6
12215,8325.7
5002.5,8946.8
15000,1867.5
4155.4,4444.6
11651,14659
13322,4470.2
14669,10171
10918,6574.2
746.77,10044
11503,9237
238.98,8051.8
2409.9,1539.6
2049,6714.4
14232,8653
2638.6,10247
10846,10678
2558.7,7776.8
11366,9371.1
10449,6917.5
1743.8,13029
7586.6,2966.1
13061,1566
9255.8,10052
11488,14559
7187.2,882.84
3594.7,962.76
4088.8,13215
1528.9,1509.6
14984,12730
3047.5,11399
12480,14244
1948.1,7610.8
13520,12209
13371,11822
3345.6,2591.7
6353.6,1643.7
4687.5,8258.5
14310,525.53
1372.4,12907
13393,5346.9
7775.9,6324.6
702.11,7664.9
5758.3,1401.2
13056,12190
1689.6,235.36
9055.5,3248.8
12583,13617
7639.2,11667
8700.9,13091
3066.5,8086.4
12166,1075.9
2642.4,9483.3
14459,10132
9359.8,9999.4
13724,2253.4
7278.8,5637.8
6220.6,9446.3
2488.7,11879
14829,8948.7
13732,2410
7441.6,710.11
1316.3,1436.1
9468.5,2973.6
5104,10394
125.96,14670
5412.1,13271
7881.3,11047
12323,4642.7
3169,13422
2300.1,1993.5
3983.9,759.76
7979.9,7467.2
4649.8,2682.4
4987.4,10128
7683.7,4466.1
9193.9,11894
13391,14629
4036.7,3714.2
8221.2,2294
11717,9737.7
12434,4617
9613.1,7150
7899,2000.5
8370.9,7692.4
11772,7886
14771,8870.3
13991,14211
7509.5,10168
12541,4285.3
4741.9,13333
5280.3,9270.7
2257.1,8287
2107.5,8835.8
5983,11669
14025,5300.6
12012,11352
8402.8,1422.3
7204.2,238.06
6167,5437.9
2745.5,128.06
10974,8231.5
14903,9197
9741.4,8068.6
13250,8433.4
8970.7,6134
5054,1447.7
6142.1,14696
12101,1371.8
11619,4253.4
11180,4289.4
461.92,14902
6796.8,9567.4
4305.7,5143
14073,6318.8
10334,1419.1
1693.4,12896
5052.3,809.74
8954.2,9494.8
3930.2,287.91
2906.1,5859.2
14175,7921.7
512,5969.5
8990.7,1024.9
8391.5,12345
1082.7,11429
8684.5,7609.5
12190,8469
9007,1017.9
7444.6,14898
3921.9,2111.8
5492.7,8399.4
893.23,14049
1727.1,11523
13258,7443
14040,421.21
13034,9427.8
4827.8,9258.5
4180.9,14716
828.23,4322.3
4540.4,8771
6097.4,12537
4190.6,5576.8
14506,6841.8
11276,7370.8
9356.2,6014
14245,565.08
2268.4,5119.9
10407,7312.5
9581,7740.8
10074,5989.1
513.45,2510.1
6008.5,12357
8988.4,2924.4
6988.6,13226
2881.7,11985
9885.2,6499.1
6030,8741
12302,10909
12080,6118.1
699.91,13626
1462.6,5531.3
9256.6,13442
6564.5,4563.7
6296.4,13802
10622,936.57
11151,10027
11457,14490
12285,8456
9987,7076.5
4376.5,14567
14778,8884.9
9634,10554
7718.7,9417.3
8928.6,14974
4943.1,9795.5
11615,13738
7994.9,1505.6
767.06,4362.3
8051.4,1287
8409.9,7963.6
3382,10324
7764.6,3923.3
4294.6,8284.7
5412.7,13247
1934,1437.2
4885.3,563.97
5447.9,11547
6999.4,10327
180.07,11428
1697,3200.3
5745.9,3313.8
5374.7,2114.5
3676.6,7193.6
925.39,13470
1526.7,1521.1
13830,12763
5015.5,2625.9
6653.8,8897.6
12883,6426.1
8028.8,2411
6050.2,5138.8
14656,3739.1
3103.7,8327
2674.7,10505
2735.9,10220
4281.2,5172.6
7824.4,4375.3
5423.8,294.74
13327,375.59
11350,13111
4282.2,3333.9
11120,3060.1
4353.9,10574
3783.6,12733
1679.1,11430
9192.4,9023.4
8594.8,1518.5
3792.1,1401.3
4875.7,11297
10478,14965
11709,3761.7
14481,2843.3
11480,2538.4
14382,591.12
13442,12570
9787.2,4664.1
5309.5,12325
12805,14488
9283.5,5954
14203,8604.7
7198,6179.3
6217.3,6961.4
4052.6,71.463
12332,2379.3
3734.1,14663
6632.1,7940.2
6818.8,3652.5
13123,12120
10093,2835.3
7594.5,14731
2686.1,12542
2762.1,14947
13005,8401.8
696.76,13789
6956.4,7863.9
3451.9,11107
12599,10748
6986.1,11101
6831.8,3626.7
10860,9077.5
10388,2680.1
14722,4666.2
7396.2,7657.5
5140.1,14444
4969.9,11996
11589,5068.9
9268.2,6893.6
14990,9883
3082,13404
464.85,11870
3419.9,8760.2
13904,10946
7918.6,6693.9
5169.1,13822
1867,8087.3
9473.2,14294
2213.6,14062
35.824,641.97
11890,9262.5
3256.4,10922
12334,6909.4
3438.1,2275.8
6085.3,8294.5
4885.6,968.21
12395,11653
11996,3492.3
14035,13329
5586,13589
2379.4,9201.9
5660.7,5417.8
3892.8,509.38
3965.3,5942.1
9174.5,2516.2
10692,2416.9
6399.3,2705.5
7996.3,1962.7
11847,2226.1
6151.2,12481
14842,7305.3
1013.5,9375.9
8179,11089
4907.2,8545.1
6790.4,503.37
1448.8,10540
11266,14826
1425.7,6811.8
8506,14433
9786.6,10431
14207,4055.7
3728.3,6492.5
3463.6,8179.9
10096,11953
5130.7,12215
7668.2,7552.5
11563,8102.1
14221,5737.1
5933.2,7205.1
9304.8,989.37
6488.9,9653.2
10172,9072.2
6705.3,5325.1
3316.7,6282.9
1655.4,12679
3324.5,7299
9726.8,2464
3111.6,9024.1
9099.1,1143.8
459.45,12400
11383,11268
13278,8937.3
8586.2,11043
3644.1,3773.9
3795.4,7390.3
13503,11002
7520.9,5874.6
10265,11759
6014.7,638.86
1265.4,12071
12493,11613
12936,9851.7
5491.1,2702.2
8304,14064
10403,1754.1
3848,14052
4036.5,14967
1699,10146
7719.3,10803
6577,7464
5219.9,14185
7162.1,6306.5
10255,7429.8
6206.5,13624
5416.1,154.6
7760.8,11864
3504.3,4857.2
8255.5,5905.6
6435.6,11162
13021,5375.8
8812.1,10993
13585,7356
9524.1,8111.8
3090.7,13132
10676,5156.3
669.23,6745
12150,14554
812.04,5671.1
5958.8,8231.2
8383.1,7869.1
9027.6,207.51
9139.9,11691
3549.6,7763.4
5796.2,6853.2
9491.4,14706
3891.1,2249
10472,2962.9
5006.2,14945
1713.8,8546.7
13261,12445
2633.2,9565.1
1233.5,10648
11638,3502.2
11758,5522.2
12304,4689.4
13713,14668
12206,8992.6
2512.7,4435.1
8561.3,1472.6
1513.4,12360
5983.4,9678.6
1268.8,7823.8
3217.9,408.57
3246.6,726.7
8878.1,2344
5621.3,7609.4
3210,5897.9
1373,8463.9
10508,7044
1015.1,13608
14389,10099
4517.7,9568.5
13613,7171.5
6104.1,14662
7939,6365.7
2646.2,2462
5532.5,13546
5111,12431
13366,1291.1
10152,3693
14332,4869.3
77.781,13627
6011.3,10118
10798,1492.7
13812,14957
12133,13811
3058.6,14439
14425,5760.4
2788.6,14105
1548.1,3895.9
8145.9,10545
11280,1096
2150.9,14506
5316.7,14457
9229.8,6404.8
9604.2,13019
7923.5,6678.5
4228.3,7701.4
1583.6,915.7
12605,14671
7823.5,7542.6
14966,4274.5
2795.1,9779.8
5868.3,11443
13916,5865.7
13928,7262.6
10357,14272
7797.6,9946
4676.3,5203.4
12933,14089
13299,8227.2
3158.7,8070.8
3834.8,12513
1908.6,7642.8
9600.2,5058
11132,1148.5
3180.8,472.07
8485.4,6080.5
11019,9055.2
268.14,4423.2
5546.5,5815.9
2252.4,12659
3811.3,2367
6231.4,3448.9
10881,1720
10872,390.46
12691,6412.7
8861.4,12685
11019,7205.1
1318.9,3682.7
3900,262.51
13507,14761
7666.8,14111
12523,9467.1
8383.1,6624
182.08,442.73
7666.4,14051
3315.4,10604
3143.9,2931.2
14431,12989
14041,14389
1527.4,7999.2
5417.7,10253
1239.5,13821
8904.8,14940
1164.9,10239
7503,6143.6
525.21,2318.5
4264.4,7643.9
1561.1,12377
13451,8385.6
12125,6432.8
6373.9,7309
526.87,11036
3369.6,3297.9
11465,412.46
4640.6,3618.4
5357,4118.7
614,7366.6
14536,7718
1570.1,3208.1
7671.6,5577
7997.2,6046.8
13180,8877.6
1407.5,11685
14982,7323.9
1799.9,12992
13198,11339
5723.1,6461.8
5532.4,14022
7844.9,1713.8
7757.1,12850
13325,1147
14778,9163.1
4843.2,9263
4829.1,6706.5
5129.3,13802
10121,11335
5593.5,13170
3200.3,4384.7
8640.9,10156
536.95,11736
9249.4,99.835
6674.4,5031.8
6916.8,1588.9
10452,3067.8
12364,5510.8
11642,5423
11285,14430
6586.5,7970
10870,10472
7588,7686.2
4568.6,8200.2
12759,7794.5
3518.6,6419.1
841.66,8021.3
7956.9,10505
6317.3,12048
2968.5,3904.5
2905.8,7380.6
3239.5,12349
8334.2,14075
7379.6,12624
11891,13110
5991.6,5060.1
1259.6,4404.4
1836.2,14044
3239.9,14097
14386,12783
6537.5,11204
13592,10954
2220.2,14089
4868.9,6768.5
3511.8,10917
7039.5,6144.2
2462.4,14073
8621.6,3224.4
4169.3,1911.7
7822.9,11811
7167.2,86.43
14211,7215.7
9771.7,11352
6538,5268.4
4272,2433.5
1648.1,7156.4
3036.8,2046.6
13153,748.17
3842.3,11704
1178.4,2503.4
936.73,2730.1
8999.2,10778
1441.1,11631
2987.3,11878
6824.8,1486.3
10279,5792.2
3644.6,2007.7
5430.6,20.789
11449,2102.4
7034.7,2142.5
7760.4,516.49
9521.4,7261.6
1105.7,4302.6
2974.3,4501.4
12203,1674.7
5075.9,12405
10599,2165.5
12424,738.4
2217.4,14671
95.891,1919.2
2293.7,8264.3
3922.8,2016.8
7685.4,2835.5
5504.7,7070.5
4010,13337
11757,5085.8
13285,8250
3669,4869.5
39.898,14689
8888.4,4424.2
3931.9,12266
14116,12916
3409.3,4693.5
11059,61.751
182.2,3060.5
8537.9,8101.9
6179.7,8347.6
559.99,8406.5
1994.2,3245.4
7244.8,4767.7
2002.1,7921.8
1916.8,14071
7435.1,3352.6
6315.5,9481.9
3705.8,3812.6
14321,4236.9
4783.6,11977
14926,2041.6
5090.2,6302.2
12790,1124.6
9857.5,12130
12568,11660
6112,3988.1
3208,7793.5
11272,7440.9
498.9,13808
13261,9987.9
1137.9,9223.9
744.65,7944.5
2512.2,6255.4
9124,2451.1
14251,12080
7245.4,10440
7968.1,6459.4
9658.8,6024.4
13192,10681
14784,14853
2354.4,12890
13715,9102.9
3457,9670.9
351.02,7786.2
5344,936.92
8958.2,11690
14729,8254.2
8343.5,1912
7874.7,2898.1
8878.2,10950
9654.1,8035.5
2378.6,5387.7
1698.8,14378
11350,11347
4281.4,9556.4
5590.4,13000
10338,7223.7
12724,6771.3
1322.2,13581
3865.4,6534
5303.4,48.729
855.73,5402.5
7731.5,1796.7
7672.8,11151
10251,9816
3706.9,10878
6032.8,1042.1
7411.5,9489.6
3909.8,4261
307.03,6423.4
12719,13641
8084.6,8165.2
2225.8,8987.4
5567.6,2075.3
6041.4,5336.4
355.52,9346.2
3018.8,9850.3
9554.1,4920.3
7819.8,10975
5700.4,3448.7
3676.1,5137.8
10282,6562.4
366.13,3934.9
12341,4997.5
3372.6,6758.2
3630,8411.8
230.66,11069
9251.1,11418
6011.6,5679.8
9308.9,14096
9792.6,639.11
13254,8695.4
4056.5,1458.4
4340.3,11708
1604.7,5903
13883,5152.4
7895.2,6686.8
2521.4,6880.6
7311.9,1299.8
12905,6484.5
9369.9,8929.3
9528.7,12539
12166,1179.3
11700,3694.3
8625,13184
9626.1,2954.4
4903.9,5787.1
4496.5,3917.3
6347.4,1201.1
9551.8,11461
900.14,14094
362.2,13633
10091,9748.5
6351.6,9586.4
4343.2,8860.3
8.6862,8463.3
10187,13277
6569.2,12864
7763.8,11180
4276.3,10321
2551.8,1138.8
13497,14216
5343.8,212.4
7763.5,2440.4
1903.8,9310.2
9217.7,13426
2069.3,356.11
2163.3,573.61
14494,1982.5
8118.2,10813
7756.4,5534.9
14597,7768.8
4965.3,86.683
2079.7,7671.8
9001.7,10803
3569.5,14003
10108,5876.8
761.97,14451
4153.7,12457
3479.9,3375.5
3886,7328.5
189.84,9406.9
14037,2029.4
3111.7,7412.8
2798.4,13377
14549,7737.2
1152.6,9744.1
4954.8,66.114
4740.5,2634.5
14382,9131.6
6085.8,2481.7
2216.3,13027
10768,10725
6244,7035.1
8638.4,2455.8
3351.9,4747.7
5175.9,13919
4294.3,2713.4
9081.9,8553.2
803.95,12959
5658.1,13149
2019.2,14296
3658.8,8365.3
4765.7,1270.4
8135.9,1595.7
8734.8,550.86
14003,12025
7300.9,10428
10213,10207
13262,10014
4686.9,10100
9122.6,9888.4
6061.9,2505.2
