x,y
14300,13616
8193.9,7215
7204.8,1321.2
5560,11270
7400,5684.1
13117,12816
6099.1,1253.4
1746,12300
4690.2,215.78
6668.4,7461.1
9471.5,1968.4
7035.1,12503
784.83,6699.7
2376.5,3125.3
1771.6,7646
7211.3,3605.7
3856.8,7750.6
8238.2,8124.5
12390,10582
1618.3,7735.7
9775.9,2432.5
671.69,14785
12571,1203
8559.3,4512
12992,9043.8
8725.3,8970
14650,11814
5686.6,1404.6
9618.5,758.34
4650.8,3415.3
13548,9822.1
1049.7,5295.9
12256,11112
2039.9,542.16
8465.1,7422.5
7100.4,3880.4
12354,14122
3748.4,14589
4734.5,3766.3
1294.9,3068.1
3768.9,5133.5
14188,14763
9365.5,11386
11008,11500
6831.3,10567
4290.7,687.73
8759.8,8966.4
12505,12295
6057.8,11452
1051.4,8656
2632.1,2065.8
816.64,7530.8
2530,281.62
522.93,5664.3
10281,5681
7650.6,3043.8
4988.8,14814
8794.5,9015.5
10708,13378
2988.6,3947.8
1549.2,5736
5974.9,8034
12495,8623.9
5781.4,8810.1
5438,6780.2
13539,12998
5099.1,131.94
7476.4,14371
5840.8,2785.4
14431,13606
4316.8,10509
13109,2774.8
7111.6,5178.8
13550,932.9
9076.2,5975.4
3892.9,4781.3
6980.3,10239
13010,10070
7536.6,975.57
881.68,5737.5
5359.6,11524
11058,3805.6
9131.4,12904
6422.6,9060.3
10869,14474
3869,7787
3537.2,10203
11398,6558.8
3660.2,3706.3
9483.1,8991.7
6191.8,8946
12886,12822
3900.8,11068
450.37,14911
9793,512.28
4514.4,14302
1009.6,3550.4
12434,7546.8
3269.7,11125
10772,11582
2595.8,9426.5
8986.1,1180.9
6807.5,4650.4
12214,313.73
5318.6,8695.8
13266,6554.4
565.17,1717.3
5388.7,13926
13769,14604
3535.8,443.03
13643,844.43
5698.1,3909.4
14732,7467.1
10252,2696.5
6966.5,9694.9
7163.3,3556.9
7841,11481
5703.3,4965.5
8611.1,4271.4
4517,12107
9354.5,1141.7
12441,341.58
550.13,805.23
10567,5008.6
795.41,6882.5
5156.1,14349
9876.2,14685
873.44,4198.2
12546,8601.7
8609.5,14313
5999.7,1224.6
6697.1,5235.3
7881.4,6483.1
8286.5,8030.4
11265,6526.2
2695.7,4971.6
634.88,11991
2726.4,2259.3
5770.5,13881
11653,6426.4
5371.3,5248.5
12786,12626
550.71,860.51
1496.8,6971.6
8900,11308
14181,9821.2
803.33,11232
9883.8,9993.4
10905,5685.7
10031,12684
12795,3695.4
2798.6,7534.3
10687,4383.2
9004.2,10936
14155,14517
6783.8,3956.6
9687.2,4551
6829.7,9730.2
7929.3,3804.2
7864.6,8981.9
396.34,6026.7
7648.7,1309.5
4596.3,3691.4
2101.6,7344.8
4022.7,11322
616.99,11114
12372,12833
2152.2,7670.2
11609,6715.6
2959.2,13042
2806.6,1396.5
5713.7,5187.6
798.61,2262.5
13644,5745.1
522.99,465.54
1452.2,2725.1
1830.1,14876
2413.6,12525
12871,12789
14016,12182
11323,1619.3
10407,1527.3
11426,14475
632.77,7203.6
13371,1403.5
11886,3724
8808.1,6981.9
7820.1,10795
11989,4630.3
4264.1,7563.2
13404,6468
1736.4,11253
8326.2,14346
4922.2,6445.1
3880.5,7506.9
8948.3,12465
9570,10769
11843,11238
2599.8,3427.7
313.96,9564.2
4791.5,861.56
863.44,5693.4
7786,11628
14378,2115.2
12397,1868.9
5637.1,4096
14457,6675.8
13466,13052
11819,8616.2
13253,1181.1
1830.5,3203.9
11254,8500.8
8836.7,8207.7
8857.1,4131.4
7870.3,5732
2494.1,14036
11436,14466
11720,13007
9970.8,3268.9
3278.2,10899
6275.9,8768.7
6129.2,4621.9
4773.6,14485
11939,3054.5
3591.4,13938
8197,13770
7788.3,11151
10887,296.6
2510.1,8854.4
14507,6127.2
4653.2,3725.3
7837,8955
6840.2,8549.5
9157.1,5056.4
11191,6536.9
2687.8,10267
2958.4,8637.6
12287,12220
7046.3,10844
7697.5,3982.2
4480.4,14985
1960.5,14157
293.49,6990.6
11964,1373.8
4115.3,105.58
6342.4,7703.7
6823,10793
3001.7,1320.9
5375.3,2909.2
11040,150.47
2454.8,9851.5
13904,1592.1
9584.5,630.91
5155.1,8615.6
7113,13140
7576.9,13143
946.88,14242
10810,3218.6
4854.2,5007.3
13286,7613.1
13659,7136.6
9847.2,9084.8
981.86,9159.9
3875.2,9627.3
120.43,9997.9
78.688,10544
7732.9,2781.3
3389.6,12960
1502.7,1356.6
4874.2,12636
1794.4,12224
4582.7,611.26
6431.4,6214.4
6204.3,14807
939.63,3574.3
9585.8,10691
6391.3,7260.7
11496,8021.5
14740,3478.3
2201,2715.2
1948.9,14126
7662.2,113.11
13980,12189
4921.9,14745
10453,4515.5
8979.1,1850.7
12888,12735
7336.5,11280
7665.1,10893
1385.8,1488.4
14101,13858
10441,10264
14113,185.25
14448,2337.6
3278.7,14775
1410.1,12236
3837.8,14070
12923,11698
7912.7,13187
5688.8,406.23
10936,10052
11646,6751.3
8583.3,13183
13268,788.68
6501.8,11964
3223.8,3560.7
10137,4923.3
14405,7860.4
651.17,10743
12480,8988
2253.5,3107.2
6954.9,10209
1290.5,11577
10812,9814.4
2915.8,9161.8
10447,1127.5
14707,13574
2218.9,8099
1257.7,5433.5
4729.7,14507
7892.1,9701.4
13040,1551.9
13173,3112.9
7303.6,1227.8
10619,4111.2
1967.6,11886
14260,10126
1352.9,14797
6152.5,14577
5580.3,12137
5140.3,12630
8013.2,545.3
2905.2,763.78
12496,8737
7655.6,1393.7
12770,10364
14060,14110
11241,2182.4
3140.1,6846.8
13815,7626.5
11255,2957.7
9432.4,2821.8
199.81,4876.1
881.23,2492.1
9362.9,2849.8
12171,9859.5
12261,2614.4
5250.8,8984.7
4613.6,3619.4
5415.4,13907
6956.2,5132.6
1834.7,6892
6781.6,7845.6
8862.5,1284.8
291.72,5921.6
7662,5027.4
7084.3,14730
747.34,6336.2
13278,7577.4
675.18,10435
3740.6,297.94
12137,4526.1
7549.6,8384.9
13743,9570.2
13819,3894.6
4915.9,12607
13441,6550.7
4182.2,222.24
1881.4,6467.7
3918.8,7440.9
13148,718.21
13948,5296.2
11269,12884
14333,5646.5
4914.2,13283
3308.9,3038
11068,727.38
7350.8,1632.1
8533.4,1947.6
4222.5,12594
11680,5028.8
3480.5,9577.1
12913,1654.6
4701.1,3348.9
8696.4,6978.9
4018,8936
14176,5703.8
5853.1,7856.2
5000.2,3161
3360,14724
7934.3,9228.4
13302,5330.9
4776.9,7683.6
13784,6672.8
10380,1128.6
7238.2,13318
7214.9,13610
8740.6,2151.5
5085.9,6819.3
6545.8,677.55
590.96,6407.2
8834.1,10420
13373,6562.5
1080.2,7667.6
5777,8756.1
12469,8998
9592.9,13065
4765.3,12995
6574.9,10510
13112,719.23
10562,11438
14232,1302.8
14418,11460
5217.4,8160.9
3706.7,10884
212.31,1162
12311,11076
11423,8982
6813.1,6887.4
13366,306.47
2864.9,1529.7
8188.8,10830
9536,12041
2650.9,5492.6
2493.5,14964
12006,1333.3
12524,14529
3318.4,14561
8785.1,9815.3
11794,7773.6
299.16,8551.2
7414.2,1634.9
7115.4,5454.8
12176,14897
3979.3,11717
9871.1,13584
12123,4490.8
14795,6276.8
8207.9,10813
4989.7,3688.9
5951.8,107.95
11055,12536
8525,12636
8845.3,11072
10123,6327.3
13014,796.57
9055.2,3689.3
14401,2323.4
9063.6,3694.4
9284.8,8512.9
6226.9,13863
603.48,12021
6197.5,13896
10421,7524.1
2790.5,12272
8585.9,4519.8
11287,6722.2
454.46,1982.9
3486.4,11650
4548,4517.9
8732.7,879.34
9062.4,2660.1
291.71,11707
14229,2735.8
14618,1742
2945.6,8562.2
13316,9869.7
14936,7809.6
8036.3,547.23
11464,10743
1681.1,13232
9965.6,3367.3
8499.5,3742.5
9399.7,1996.5
2702.1,11328
11794,13220
8005.7,768.94
12652,11221
897.91,4598.8
5658,3898.8
7068.8,14827
13563,1098.4
1912.3,2158.9
5256.6,10953
13688,3633.9
5198.1,7673.9
3744.7,10144
10215,3772.4
4751.7,7304
2140.8,8079.5
10927,14458
14602,12230
9621.2,10790
8709.9,1774
4627.6,1557.4
10258,3046
482.18,6425.4
3457.7,7848.6
12226,7493.5
13752,7704.6
14304,13252
14656,4151.1
5113.9,12524
4185.7,13522
2684.7,5463.7
12582,12276
14420,4768.1
14371,1567
7290.8,8251.2
4138.2,6907.4
6074.4,10095
8447.4,2668.5
8040.3,1460.5
3507.9,5680.4
11234,6075.8
5716.9,1625.6
11119,4481.4
14858,11791
6628.1,8001.9
11401,902.83
3498.2,8630.6
14932,5609.7
315.42,723.34
14863,6511.1
10027,1449.6
955.52,10380
5088.9,2247.8
8211.1,4882.1
2608.9,3826.1
10900,9.875
12875,14179
11952,8642.6
1776.6,8781.9
5217.2,14605
4207.6,3435.9
12805,8877.2
268.07,1131.3
6848.8,11999
10485,13839
8930.1,6624.2
8014.2,1799.5
9060.7,6296.8
7740.1,3475.6
9736.9,13681
11222,5177.5
5539.6,7339.4
12325,5890.1
3738.4,1459.6
12055,4272.4
8681.9,10208
13239,5951.2
14002,1270.4
7850.5,6193.5
1978.7,11893
10468,5223.6
5925.3,4405.7
3182.5,9824.2
13419,6500.7
6778.5,3598.3
5885.1,11021
428.6,9148.3
7368.4,14480
1931.8,14632
8065.8,2405
3253.2,4987.3
981.65,3622.2
3375.9,11225
14365,3178.2
6701.4,14170
9746.3,7450.9
1252,5151.9
3100.6,5232.9
14808,8405.7
9522.1,8277.1
7481.4,974.47
5168.7,4587.5
3623.8,52.977
3623.2,11594
2679.6,14871
709.9,803.92
4760.9,7240.9
10552,6021.7
11257,11535
14222,5635.2
8632.9,6497.5
6174.4,12253
2145.2,7978.4
8708.2,13501
6893,10752
7214,14085
2558.4,11378
1012.3,12255
6844.3,2932.3
12235,368.59
2246.4,8751.8
11034,145.94
12308,5760.3
4724.2,8364.4
2522.2,3335.4
14157,7030.3
11318,13777
2828,8349.1
14689,14338
14961,14812
6483.5,1235.1
1990.2,14052
5779.3,13853
6213.9,2331.2
90.023,588.08
9488.2,13332
13670,3858.2
5021.9,829.67
2832.3,13789
9023,1278.1
11779,3810.5
8306.4,2980.4
5700.3,8584.3
12928,5807.8
6345.8,2721
2167.9,150.37
2358.9,13250
9684.9,3200.5
2806.5,2944
12469,2578
8509.5,7462.1
3152.9,6873.6
2763.3,3832
11510,10564
2541.2,14447
4226.9,12803
14441,1550.4
1656.5,7748.6
10432,5199.8
14025,3644.6
13475,12501
6710.3,10286
8605.9,11871
6591.1,2646.7
4244.4,23.089
6029.8,9703.5
4144.6,733.32
13549,13511
11956,3143.2
1160.3,2291.5
14497,14604
12503,4187.4
7510,1441.1
1994,2480.9
12542,6802.9
8150.2,13912
10272,14157
13181,2617.9
10698,6139.3
3809.7,7230.5
1891,6072
4226.1,13916
13706,14085
899.3,10342
6676.2,3274.1
3885.7,5661.3
11815,1304.7
14247,14461
1609.4,2523.7
1586.8,7237.3
2516.8,6985.2
2889.8,3547.7
14871,5059.5
3681.9,79.769
4640.4,9963.3
304.33,9298.7
1708.8,13139
5724.6,1412.8
9948.2,3301.6
12844,13115
7514.1,7276.6
6393.1,5774
14008,8837.1
9013.6,10509
13701,8414.8
4134.1,3648.8
3534.3,14623
661.85,6446.7
602.13,2852.6
5813.5,9876.2
13632,13284
13101,12810
3391.6,4877.5
8004.5,3149
1314.6,5349.9
3744.9,14577
3924.8,6947.3
14781,10350
1275.9,681.01
12781,13707
9731.9,4124.8
14900,9011.9
3266,4462.9
9915.7,1527.4
362.3,10721
198.77,176.58
11262,11759
9129.5,3710.2
12185,2068.8
4133.4,1975.2
1136.1,13686
14988,12692
8260.6,8151.3
5648.1,6167
13443,6829.6
5047.6,4495.5
11605,4259.6
2428,5201.4
11451,3136
6024,5333.9
12258,1931.9
7998.2,12737
3888.6,12555
7669.8,3670.8
12412,3903
7323.2,11328
3786.2,3350.6
4761.5,7686.7
12177,12507
6615.2,3463.9
11961,3761.3
656.41,10868
4123.4,5887.2
12224,2631
5314.9,5576.7
1044.5,7872.2
12092,2345.2
9027.3,10531
6706.2,8107.4
11452,9875.2
1074.8,7693.1
9641.2,13260
6330,2506.8
3193.6,10397
1977.7,4591.5
12832,14154
6870.1,3170.5
1615.4,10180
3268.5,14741
14223,14886
13583,9376.4
8863.1,4126.2
14921,9345.6
2050.5,10010
2115.8,105.64
4135,511.34
2568.4,892.07
10517,12150
1258,4347.9
3877.8,1861.2
5188.4,14567
10418,1526.5
12548,10867
580.8,5648.4
14765,2440.8
8870.4,9511
3366.8,10588
3260.7,6698.2
14631,9111
4791.4,3715.7
8011.8,1395.1
14217,2733
2073.8,14323
2239.9,7378.1
10208,6734
9401.5,6866.2
12746,11642
3496.9,9479.4
9458.4,8440
8527.2,12102
14162,1089.8
12784,4872.1
3976.9,6988.5
2013.2,5853.4
11938,8222.1
3112.1,11189
14819,4839.7
5141.1,7271.9
4288.3,6580.3
6028.2,5725.1
5172.1,10865
4988.9,2206.7
14506,6147.4
14857,1713
14070,9033.7
1546.9,4147.1
6956.2,5167.6
4731.7,1601.5
3047.5,6341.7
10182,6268.6
6428.8,8465.5
6344.5,7968
3973.2,11543
9138.8,3192.3
8081.9,14356
643.12,8916.8
12606,3700.5
603.24,13219
14078,7308.2
1313.5,6696.2
13642,3917.4
12916,1254.6
1349.1,8332.3
7574.8,14255
1561.8,10957
10361,10850
10762,2558.5
1549.2,8691.9
8190.9,8343.5
10185,9922.3
1300.9,13668
3382.6,10575
9649.2,7661.3
8379.1,6103.1
11875,3217.2
13708,3864.1
2308.8,13626
8547.7,13262
6488.2,4577.2
12225,14127
6153.3,5930.8
13234,3525
24.924,9738.6
10445,1113.4
6163.3,7987.8
11818,8696.7
2644,2831.5
5361,3420.8
2547.3,6179.7
1440,7964.3
11282,5111.8
7989.2,14703
187.02,10906
10758,12609
1799.9,1184.1
14332,13167
12515,8190.6
3755.7,3262.5
11771,3772.6
2934.6,3372.4
14088,12467
14405,10512
6823.2,12022
14533,6235.5
14131,14775
5393.5,5597.8
12066,6363.1
928.58,3056.6
10238,14505
3927.9,11448
14028,3686.7
4430.9,7632.3
14845,13802
2023.2,6996.9
53.518,6058.8
1491.3,14218
9336.6,4050.5
8814.4,12831
4882.3,6822.6
672.4,5223
3755.2,3225.9
5608.9,9191.4
3287.2,6071.8
13144,1232.1
10614,5646.9
9585.8,8287.3
12321,11840
2788.3,10494
8971.3,8312.3
13969,1552.8
1847.5,3177.2
14594,11120
13372,4873.1
13058,8097.1
5129.3,14245
9218.9,549.83
4509,10059
11168,12925
2457.5,14703
1403.7,9465
7668.6,8855
4010.1,13390
6999.1,14440
11224,11745
5958.9,14863
685.94,10368
4880.3,11494
3978.2,847.39
5463.3,12354
8792.4,14985
1027.8,2131.1
1778.4,11275
5655.1,3819.6
2286.6,14809
6303.8,4746.2
6900,6205.9
2021.8,3164.8
2718.5,5541.3
2914.5,2189.3
6089.9,12975
10556,11963
9645.7,12676
13864,8936.7
2660.2,1173.7
10719,14995
8269.1,10787
2006.9,14087
13079,8041.8
11119,8437.8
3700.8,10896
6381.1,4915.1
10129,6986.4
10196,10910
5131.3,13492
6102.7,11605
6401.7,1591.1
8271.3,5312.6
10494,3528.4
8884.7,14882
5344.3,1255
2324.3,4176
12286,14592
2722,10916
10070,14951
7514.5,4065.8
13854,2793.8
6243.5,5104.7
2406.8,12339
7719.4,5390.6
10018,5579.4
7435.3,1544.7
7616.1,13146
13236,9833.5
1596.9,10226
5851.7,4498.7
1262.6,6357.2
13315,13899
1657.7,8191.4
7448.7,1615.8
2607.6,13970
3300.2,11442
12015,922.81
12973,8973.7
1140.9,8725.6
11284,13730
13377,10110
1029.9,10476
1747.2,4063.4
6454.7,9741.3
12959,4343
13113,3339.2
12973,3978.6
4279.2,9486.7
10325,71.244
4058.1,2311
105.43,11087
1183.4,13091
14238,3372.9
9835,2767.8
14916,5676.6
13709,7078
13014,4229.2
1695.1,8198.9
11624,5212.8
5647.5,4381.2
551.77,9699.7
7743.1,1445.9
5709.4,6189.4
11428,5542.7
4016.2,8820
14459,10163
13475,12917
9880.8,14019
7312.9,1829.4
10498,14142
4196.8,2343.8
8509,800.2
11737,13951
4334,4713
5249.9,9390.3
598.95,7042.6
8529.5,3746.4
12513,12242
12681,12736
9146.3,1400.2
11499,1065.7
2303.2,4628.5
12814,1657.5
187.46,12874
1963.4,5247.1
13385,11808
9808.2,13077
7084.2,14799
4237.1,9744.2
1919.7,5483.3
14738,4104.2
5183.8,8541.8
3386.9,11254
8518.6,6958.7
2853.1,10977
7220.7,7072.5
1934.2,326.46
9584.5,11952
14973,10390
1823.9,13482
6451.8,949
11333,1445.9
8519.8,5769.7
12265,1312.9
2918.4,3378.6
8103.3,12485
11251,13886
12161,14982
13911,3765
9761,2386.9
10586,3735.7
4924.5,11941
8124.5,12898
1178.3,10234
12322,3030.9
4366.6,1686.2
4104.7,11207
2191.5,7763
9405.6,1203.2
12471,3855.9
4956.9,968.39
5718.1,1441.8
6760.9,8020.6
13103,1363
8369.4,6164.4
14058,14749
5261.6,441.89
1952,12332
566.41,5375.1
11422,11912
5797.1,3947.2
2909.2,6210.1
14187,14536
2301.9,3199.8
14215,9867.2
13749,123.99
3706.1,6478.9
13942,10126
4779.9,7378.2
7867,9672.3
13789,5153.3
8679.2,10642
4718.4,8260.8
9806,5761.5
8772.6,2510.1
3232.9,7097.2
4246.1,9655.4
6289.8,5944.4
8690.3,5405.8
2824,9052.6
7910.5,5977.3
5591.3,4759.3
7497.5,12982
13087,8872.1
6363.8,6896.1
1575,2480
921.97,2104.5
7024.6,14903
8628.9,4818.2
10370,385.91
5718,9636
8904.2,11693
5613.2,4336.2
8886.1,9311.9
7175.7,3660.6
10545,7378.8
14076,8904.4
11070,10243
9552.3,2100.5
12465,6058.7
11014,1866.9
13490,125.43
8690.1,2164.6
11421,3191
11808,4894.7
9193.9,4780.6
3435,5741.6
4848,6396.9
13353,354.6
9732.4,9700.2
3912.3,11431
5957.9,9697.7
13084,13271
11385,14489
14556,9995
4044.2,11165
9795.4,11820
12450,5747.4
1606.5,9114.6
3382.3,4643.6
9164.8,13207
5627.9,676.86
11478,10352
10865,8281.8
11460,11754
6387.1,12496
1745.5,8815.4
5247.5,9099.3
9994.3,3221.9
4909.6,12666
10056,6353.1
12687,12756
5016.2,14268
7980.9,6748.6
8977.6,1271.4
12628,2405.9
9265.5,3679.1
13368,4769.4
5457.6,4182.9
5607.2,10779
5535.7,13424
5042.5,11206
7846.8,14133
4827.3,2431.1
802.27,6474.6
14622,4968
1964.4,4535.2
8887.1,7670.8
362.93,6657.3
12401,755.26
3434,7257.9
5333.5,705.33
11144,5570.1
7330.9,14009
13781,1673.2
13673,4880.2
6720.8,1693.8
14635,477.25
2820.6,3634.7
11366,6742.7
5823.7,6290.4
2569.8,14879
6638.8,2161.4
9669.1,9058.6
13540,13305
13479,13646
12469,13399
5111.9,8075
5346.6,13539
9644.9,8170.9
6796.8,8532.7
7174.6,13149
14815,8199.4
9522.9,12069
2428.8,10242
747.58,10380
6119.5,14566
5676.5,8577.8
11938,12773
3902.8,9716.7
4078.9,4382.6
11259,8312.4
3391.5,7309.3
11166,887.4
14340,7769.4
1421.4,2674.7
1598.8,10267
7617,8094.4
3539.4,11656
1020.8,12055
13396,8721.3
11125,8276.6
2666,8309
7548.1,10432
11008,13892
12386,9901.2
14080,11261
22.454,1383.8
3282.3,4502.7
12037,3399.4
10290,13467
2937.6,1494.5
9869.7,12775
5884.8,3792.4
5851.6,3115.6
14774,7480.1
11709,11786
6502.6,12101
5154.1,8092.2
8966.5,9068.7
12855,4881.1
10777,8336.7
10865,770.68
8157.1,1479.1
10584,6590.9
2420.4,5319
9080.4,8423.7
3071.8,6382
7247.6,13239
5201,14667
14113,9254.1
10213,5528.2
14151,7066.3
12628,10430
13363,3034
10542,11910
11705,1058.8
9068.9,9152.5
4180.5,3421.6
1579.9,2982.3
12615,4207.3
4089.7,50.27
1208.2,4474.5
3686.5,2230.7
14295,9126
11429,1496.7
11736,11241
11068,10415
5191.4,9882.2
787.17,11397
7883.7,10822
10675,5628
9298.4,614.16
6053.7,8159.9
13084,13348
5457.4,3914.2
11427,10900
2974.4,3745
8518.7,6429.3
416.06,13306
4749.1,7635.8
14213,14559
5589.3,3147.8
6028,7283.5
4327.4,7221.2
11073,108.55
4756.8,6740.1
1271.3,6318.6
7292,13218
310.2,14186
10517,6449.4
10045,12597
5363.6,13000
3104.1,10388
3076.4,11511
848.62,14972
4219.3,6151.6
4706.2,1621.5
1456.9,1521.7
11450,14210
10494,5665.5
1593.5,5794.4
2393.8,8711
8831.4,13854
9986,13064
13964,1979.8
1605.6,10261
10979,593.3
2104.5,337.38
6610.7,13731
2129.7,7392.4
10068,43.532
8088.9,8359.7
11725,5482.9
14562,13912
4176.2,222.63
7696.2,7527.2
2541.9,8938
8453.6,2658
115.31,13476
13507,2722.9
5480.8,8531.8
9305,8250.3
12688,2730.5
3498.6,2606.9
342.66,9244.2
4007.2,14131
10298,2630.8
1060.9,14435
8191.6,81.598
12163,1067.1
10427,3787
14206,10218
11814,10573
6513.1,14521
1412.4,9770.7
12612,5594
11259,5763
5119.2,8120.1
6616.7,10339
8621.8,12244
145.16,1056.2
1407.9,14972
8041.9,12341
2411.2,14688
694.73,4885.1
8758.1,13546
11134,4498.7
8829.5,1454
9167,6240.8
598.44,6378.7
2671.6,5167.6
5349.4,1806.5
2979.8,4693.9
11539,3643.4
11535,9027.6
5578.1,14857
13728,9291.7
13055,13353
564.36,8702.8
12244,2022.2
12106,5339.4
2755.1,10314
2299.7,10573
1916.5,3215.3
9714.5,2717.6
4138.7,9015.6
10263,8297.6
7477.1,8108.7
9248.3,14219
10152,4919.9
9226.1,14483
3038.1,5218.6
943.33,7163.6
9161.3,6260.7
13.827,1242.6
3865.6,14977
4958.6,9548.9
8430.8,4234.2
3148.3,2568.8
5818,2846
6158.9,5855.4
9740.2,12835
7270.3,13819
14939,5625.8
14807,5632.2
4702.1,1583.5
12974,2220.5
4707,1588
740.64,10869
1015.4,12222
12430,6778.1
13950,7968.4
4898.8,11475
2281.7,8776.8
2436.4,12369
14080,9004.2
2969.5,9226.7
5658.8,10273
4728.1,8249.7
3428.3,11059
6819.8,8479.7
1562.8,11694
13271,7613.8
4053.3,14407
6635,12949
12826,2875.7
483.66,9170.7
7836.2,11361
8187.4,5458.6
13688,9257.8
1145.4,1336.3
532.71,3739
10905,3284.9
1453.1,4872.6
8437.5,8378.6
2426.3,3305.2
1106.4,9649.7
6964.8,12617
7690.4,12920
12920,14172
8110.2,3310.4
4484.4,2602.3
1962.2,14051
13590,12935
3169.8,12836
10180,4219.4
11751,12692
3171.5,1192.6
2443.1,6364.4
1726.5,8899.8
3405.4,10996
1227,2842.9
9108.7,5225.2
7813.8,6440
9325.4,14030
4541.8,1752.7
6182.9,8043.6
7838.9,11518
7920.7,13161
5437.5,11451
14604,6235.5
10322,6645
5013.2,3160.5
7923.9,5290.9
5953.9,1917.8
4489.8,10202
102.63,9953.5
4019.7,8978.6
1732.4,4343.2
20.699,11275
7760.5,4910.5
7607.4,3695
5166.6,7711.9
13009,2680
11144,4945.8
12548,6051.7
828.28,9556.4
899.57,1401.6
14658,9956.4
3161.7,2579.3
13861,12521
1726.9,10335
14147,13740
3977.1,3579.1
14186,1227.4
14803,10858
6738,3405.5
4384.8,7271.7
9667.4,11675
3858.9,11029
11746,415.33
7998.4,13917
10744,5360.9
5995.3,3786.2
5723.7,8698.1
8117.9,12055
2620.9,14134
6534.8,12108
8522.4,12737
10433,12184
325.5,6983.6
6550.5,11352
10750,11602
11930,927.11
11236,6399
4107.5,10630
1487.6,3580.3
11336,10894
3601.7,23.454
5636.7,13939
6100.6,10090
4140.5,2301.8
1664.3,11862
12770,12729
3628.5,2023.1
1255.7,11080
13413,5243.7
7158.2,5701.1
4318.9,10026
5781.1,13795
1248.2,4244.3
4489.1,5407.9
8731.5,1771.8
3982.6,10241
10385,3195.8
13105,3555.6
7698.6,9211.2
4820.3,4055.5
11539,8707.6
14314,2314
11479,8870.9
933.44,2868.7
1727.9,3359.6
3926.4,5914
11954,4604.4
12323,12851
3552,480.42
4708.3,8655
4108.4,14174
1507,1108.4
14932,12540
1488.8,13523
9960.4,283.48
3435.5,11903
11262,9851
12116,9080.9
8352.7,8110.9
13472,14531
3687.4,10186
7118.3,1942.6
12197,10316
635.03,2812.6
13143,5923.6
3182.1,7451.2
8008,251.49
8191,8354.5
3809.4,14939
8081.7,8360.2
6854.7,10434
14519,2183.8
4725.1,14454
6382.5,12362
164.19,14124
7430.6,9333.4
9739.6,10626
7698.4,2757.6
2724.3,4122.9
5629.3,10767
14944,8925.4
3799.3,14395
13959,13198
5652.5,13913
2506.5,8728.5
5673.5,11863
12590,1776.8
11095,3447.8
8471,10773
5753.2,9954.7
11411,892.04
6183,1006.2
6382.2,12330
9156.6,5057.2
4048.3,2032.6
4716.9,1509.2
2378.6,8065
2379.8,10391
3666.2,9283.3
10182,7216.9
2809.2,8085.1
2538.8,895.18
14003,12191
13879,10138
14160,3509.1
14621,14692
6153.4,12419
12916,13780
2234,2779.9
14470,2367.7
1366.5,6429
6595.8,12031
2732.1,128.1
290.69,11943
2589,11723
14395,4727.8
9163.6,14517
9321.5,9137.4
12421,1865.6
7385,8865
4670.7,1615.2
5296.3,2184.1
8161.3,2891.4
4725,12016
3968.7,4292.9
10345,8555.7
807.73,7909
10698,10892
4993.6,3263.3
13976,10122
11286,9954.3
3608.4,4905.1
13156,2644.2
10129,7192.5
8439.5,14983
11099,12942
9264.3,10483
669.3,10790
11001,3611.3
1925.5,12703
3377.7,11423
12308,5859.1
438.59,14960
5074.9,14304
9599,1524.4
2034.5,12785
11679,2559.6
3470.6,7576
6313.8,9229.4
7576.2,8105.8
12562,14531
2140.8,8102.5
2989.4,10526
10831,10224
6440.6,7316.5
5018.7,3404.9
12172,7380.8
10041,3870.6
3078,6388.6
12020,3360.8
13476,14583
9090.8,9194.5
8413.3,10664
11957,7750.3
4191.3,3509.7
3910.1,6955.6
10396,140.99
3437.8,9513.7
5377.2,9598.2
267.81,1112.8
1066.7,583.94
5391.5,12823
388.75,4718.4
6982.1,12639
13791,5271.3
11431,6432
10398,5815.4
7406.8,14386
6988.6,9519.2
9970.1,1492.7
1442.5,7932.4
4772.9,1128.7
10618,12774
4363.4,10092
8875.6,9151.5
7166.7,5779.7
7638,5212.8
10375,13592
9936.5,4199.4
589.6,2786.8
12755,8372.4
9156.3,1814.4
3644.2,5400.8
11277,9917.3
10710,14579
4336.6,3081
9879.8,12139
14994,14929
9379.4,1977.7
2649.2,2865.1
10893,938.43
5434.6,14054
14686,13599
2413.3,14036
3833.7,1863.2
1519.1,10592
6999.9,12005
14194,6816.1
7996.5,231.55
13385,5131
12810,14719
2132.6,1153.7
942.62,3622.5
10361,1477.7
5858.7,4491.4
7791.3,8693
191.67,4849.1
2314.6,3901.3
8962,2755.5
14133,10826
3327.6,9338.4
6343,2549.6
4248.6,6550.1
12759,8390.1
5685.8,13973
2591.1,6855
10008,9520.2
11965,12771
14194,6890.9
10593,13334
3960.4,6929.7
7695.7,8650.1
9895.4,9267.2
5048.3,8725.4
1612.9,4333.9
5984.3,7244.8
4207.5,2667
12496,2170
255.2,11540
270.53,4955.8
13132,4466.2
3389.9,10935
11408,11724
10501,12794
14791,13477
10460,7647.6
2494.2,6853.6
2129.6,1142.5
1681.9,2669.9
2800.8,1063.5
11132,2284.1
14777,9909.5
9902.3,580.3
7912.5,12728
14780,2596.9
9849.9,13580
1408.4,14817
6307.1,2240.5
7682.7,1422.8
4807.2,12156
3208.7,14805
3214.2,11158
6366.9,998.26
13339,7032.4
