x,y
13918,7849.1
5268,9471.3
10288,9121.7
135.06,12796
8064.9,2909.3
1695.6,4645.7
3753.9,13277
722.9,14171
6240.6,1679.5
851.82,12077
13221,5011.7
8201.4,11581
11537,2168.8
14410,5884.8
6597.5,985.35
2994,2292.8
6501.9,13477
1521.3,11915
13310,13856
4404.2,7487
543.44,13295
5061.2,12344
14453,10082
5097.2,8888.2
4377.2,7326.7
9913.9,8814.5
829.52,4598.5
2.7924,4991.2
782.28,8855.8
1245.7,3914.7
12751,11783
8685.9,1779.9
9465.2,2371.4
4863.1,1993.6
10195,5555.4
8367.1,3126.1
12863,9759.1
6976.8,1700.9
9743.1,12105
5785.8,94.395
3461.2,6911.8
14259,2098.5
6490.5,9647
2236.6,4464.7
7717.8,2371.1
14187,14502
7530.7,539.8
11466,8017.7
13510,14551
7850,12626
8107.6,2800.5
8100,14592
6279.7,1248.2
10601,4382
9103.4,7751.3
1320.6,12870
5837.6,13165
3136.7,14075
4823.9,3956.1
5190.7,12111
12802,1368.3
8363.2,8817.8
5546.5,8788.1
13638,3358
3056.8,13489
119.89,10605
13748,6507.8
9452.2,2199.8
2150.4,14072
14968,7980
6294.6,1216.6
14430,5946.2
1940.1,2331.6
11571,8003.9
14266,6732.5
3098.7,7773
5793.6,12668
4283.4,5154.8
1967.9,3174.6
4431.8,9810
9925,7267.9
12701,6541.2
4536.7,12739
2605.1,9051.2
4551.3,8680.8
7524,11158
4564.3,7444.4
10241,9909.4
9744.3,5332
14711,12353
14286,7661.3
1198.7,1057.5
12115,9783.7
13654,14676
9907.6,8941.4
1117.5,14972
12916,1230.8
13891,7433.1
7142.9,425.4
6291,6422.8
8090.2,22.31
4287.7,13975
10914,9687.3
13689,1318.1
6687.4,2027.7
2218.1,10331
6419.6,8043.7
8023.3,5858
3832.1,2427.3
9750.1,1086.6
7659.5,3589.4
2922.7,5822.8
12531,797.58
12895,802.56
14718,3040
5729.9,11885
13637,4108.8
2130,14071
13958,11297
2099,8764.8
8018.4,4694.9
11686,1676.7
1940.5,2447
724.31,6801.8
3596.4,3472.6
3248.2,138.01
12891,4110.5
10914,7837.1
6350,7319.4
13533,8638.6
6508.5,10890
3077,7418.5
10975,11413
1933.9,7787.4
2250.8,1525.4
3311.9,3101.8
5006.4,1314.3
13332,14544
1563.8,11872
14665,3708.1
8121.2,1417.1
1025.9,7902
3387.6,6895.6
12577,7645.3
11062,6848
11828,12898
10969,1255.4
12006,13276
12348,280.59
12275,14129
5830.2,9833
11070,2513
5683.9,991.55
6033.4,9654.4
7258,126.97
12741,10926
140.63,1331.1
1460.3,8063.4
9424.8,10808
5883.3,3630.9
2185.5,13420
14890,4892.2
14319,13201
13571,7867.8
5041.1,2736.3
5536.6,10913
10215,11405
9054.3,7881.1
621.82,13207
14245,9790.1
2199,13419
7632.9,3652.8
4344.7,11828
12144,4237.7
11801,2658.1
12595,10042
5871.3,4015.6
3679.4,13643
8256.2,8012.3
12061,4424.3
9094,9365.8
659.61,14057
7866.2,10545
13226,10396
14313,2066.8
4905.4,10003
4350.8,14170
8154.2,13049
5541.6,1950.9
10863,9091.1
1387.6,13110
1881.5,14504
10298,5766
13185,8590.2
7612.7,10182
77.08,6125.9
3819.8,5108.2
8061.2,2073.9
2058.7,14918
8883.2,4952.6
1660.4,5434.4
1597.1,12484
12191,12103
8633.1,2369.1
678.07,12946
12795,14901
7274.1,9038.7
1582,14202
13626,11283
842.42,9826
3403.9,2667.6
2529.1,3336.1
142.56,5421.8
8511.1,6581.7
8624.7,13230
943.91,12672
11648,2086.2
2315.6,10900
4299.3,2404
14870,938.92
63.148,8828.7
14299,4339.2
14859,1947
7321.3,6416.7
2418.5,14462
13723,14755
5022.5,12804
5561.3,6637.6
13636,9991.8
5311.5,4207.2
5364.9,10405
7256.5,7409.8
1130.8,8756.6
9260.6,2662.9
3925.8,3561
727.36,6244.8
8412.7,7843
13222,8732.7
11815,2544.3
10146,31.586
11479,11678
11844,2138.9
14088,14501
2439.7,2002.9
5653.6,3160.8
6299.1,8773
13590,1004.9
5171.2,12016
8211.6,5038.9
10654,9030.7
12165,2703.6
7002.7,7697.9
9551.3,9950
6112.2,4270.8
3022.5,7524
3591.2,5614.4
13160,1722.1
5953.6,2288.2
2961.5,7978.2
6329.6,844.1
14338,6752.5
11871,14822
3602.8,14552
11115,14686
13200,4465.7
6573.3,12507
5.8381,8855.3
8006.5,5188.3
153.48,1935.1
9998.6,13970
7751.5,9345.1
14676,3192.8
1332.4,3975.6
1193.5,4479
7833.9,9531.5
236.74,1155.3
11955,6213.3
5641.2,12952
3194.2,5489
13135,1726.3
11402,1930.5
8204.6,10485
115.98,147.77
9350.7,5836.2
3417.7,8166.8
5897.5,7905.7
12345,1371.8
9382.9,488.32
5833.1,2329.6
2323.9,10116
7889.4,5947.5
1230,10366
14219,14260
13545,661.1
6795.3,14763
11979,12533
9668.4,3842
11696,12719
3225.4,6957.4
2968.3,7956
1090.9,7241.7
9677.9,8536
4474.7,2586.5
5522.8,7957.5
14837,3086.1
11835,6312.8
10943,9739.8
14439,10850
14992,7346.6
14218,8634.6
6786.9,3644.9
12094,1161.5
1286.4,2486.2
751.98,868.75
5720.4,4226.1
8352.7,14086
13212,8878.8
14576,14617
12898,770.74
10664,5202.9
2881.3,14875
1446.7,958.43
6314.2,7336.8
6038,9605.2
1350.3,13184
8445.7,6474.9
10106,4687.8
4308.8,7254.1
11871,3257.5
11330,14891
11208,5869.9
2289.2,4523.8
5018.5,11227
13323,7627.1
4806.2,6889.4
3254.1,6313.7
6968.6,2315
14832,1467.6
9457.8,4588.7
14247,9796.1
3648.1,14404
6477.3,2267.2
9630.9,9944.1
2336.1,3349.9
3803.6,5162.7
14534,409.84
2942.7,6430.2
14047,7936.9
489.87,7787.2
12490,11820
2048.3,5438.3
8874.7,11539
1680.3,3344.1
2867.6,9107
7649.1,11623
2976.5,6391.3
7694.5,2765.4
3790.7,4353.5
5477.7,13103
12672,5357.8
14221,11859
9169.2,6346.3
2699.2,13445
5874.6,3337.5
82.87,7390.2
1780.7,483.55
2308.5,3915.4
13194,10999
90.792,13364
11767,2441.7
12857,5978.7
6259.7,6563.8
12263,2650.1
2820.5,10087
5466.1,1629.9
10413,14955
7292.3,4864.9
11744,2186
3564.7,8170
14453,6335.8
4695.9,1247.2
7488,12532
6517.6,11187
14873,2013.2
1551.1,9404.8
4445.6,11920
4530.3,4753.7
5100.5,12776
13602,6984.4
3850.7,2740.1
7272.1,10047
14508,12884
7315.6,11077
6766,10345
8134.7,7189.7
14889,4942.9
1564.1,13096
1504.8,3899.5
10888,1034.4
6524.2,9621.2
6652.4,9170.1
7781.2,2759
9997.2,1756.4
1510.6,938.38
12080,6872.8
5914.8,277.53
3203.4,6304.2
12461,5086.3
4599.6,13222
12115,10747
12313,10504
9794.7,11381
11804,8030.1
8351.1,1170.6
11302,14697
1430,1201.5
10165,7855
5796.9,8704.5
6377,13752
13268,124.61
13730,4489.9
13445,12327
11844,4207.6
4560.9,13942
1745.8,12224
12566,5992.4
7955.4,13252
13847,2905.6
9183.9,3601.2
2880.9,9683
443.43,10346
10424,4142.9
13053,14035
13654,11443
5181.7,5255.5
514.71,4552.1
6693.1,13303
2958.7,5276.1
2827.3,4652.5
9883.7,2998.8
4605.4,12781
195.12,14478
12598,4994.4
2033.5,8358.9
3792.4,13271
12341,6414.5
1906.9,2003.6
1299.4,6360
9940,8806.3
1414.5,3209.5
3570.5,11142
4267.2,14103
14825,3870.4
5703.5,11185
6029.5,6292.6
93.382,8188.1
7638.2,12762
1394,8540.6
9742.2,11578
9474.5,2172.7
1601.4,4319.7
9647.2,3082
11299,2019.6
13612,10399
4770.6,11421
9870.3,13269
4210.7,4409.5
11212,201.55
9894.5,605.8
1094.1,9161.8
12743,5822.2
13474,12657
9697.7,6944.5
11890,14799
12752,12054
10247,31.153
1003.4,9089.1
5636.1,4585.6
3032.6,8346
10792,14948
11577,3662.4
2877,14374
936.99,6199.6
10278,9041
14137,10441
10847,13509
10620,2420.2
7932.9,13397
11202,9121.8
8175.1,10931
10375,14748
7470.9,9002.5
1961.3,13342
11436,14113
91.857,6169.9
5632.2,4542.2
7321.3,7560.9
9453.6,2350.6
1599.5,2300.5
10148,4693.8
7680.9,4613.7
10899,7612.9
6366.1,7153.2
11912,2174.9
10199,12163
7663.9,610.43
8514.7,3945.5
10085,6410.9
3272.1,2201.3
14500,6792.9
7451.9,14671
1706.5,11273
11476,2081.6
1191.5,7761.9
8772.6,1199.7
9319.6,10542
4254.8,11066
12305,4469.9
10087,5548.9
10877,254.72
13278,7144.8
4993.2,13747
11458,6386.2
8321.7,12145
9015.7,8403
13012,4110.2
3253.8,3580.4
1555.1,2466.9
438.41,3219.7
4179.4,14690
11643,13692
2261.8,5413.1
4961,2026.3
14443,14441
7957.4,8630
2933.1,4674.1
4902.4,5059.7
10665,479.87
8383.3,1965.2
7906.4,12623
11457,11614
5638.4,11586
1404.2,11926
9025.4,13097
762.02,2098
384.79,8568.3
11611,4679.6
13951,1288.6
11760,8266.4
11127,7189.1
11758,13453
2309,3283.3
7949.1,3121.5
11500,1474.8
9538,14840
14892,3836.8
6666.5,8087.1
5943.7,293.05
13409,13545
13830,6638.1
9494.6,7059.9
3598.1,1368.5
7705,14066
10581,10706
5621.7,666.88
11546,13671
10512,11106
9693.6,7646.8
14792,8775.9
8966,6567.8
10773,3799.5
4195.5,6196.6
1059.5,7165.6
14952,4382
1868.3,11854
747.37,3432.1
4010.1,13228
4289.6,3605.3
4501,9954.4
13992,13183
342.8,761.61
2745.7,3800.6
14028,13625
1205.4,12730
3687.6,11774
2948,8668
4139.1,14.082
8379.5,14804
7486.1,10762
3643,7697.8
9185.6,8718.8
2241.9,2545.4
13249,12969
9912.6,1972.7
11998,4847.8
8540.3,150.43
7502.4,12996
25.912,5708.9
9268.4,12845
5979.6,2321.7
4388.1,2591.9
4779.8,2822.4
2013.4,13859
3598.4,7345.9
377.53,410.81
1137.6,10315
2283.4,11485
10224,2948.7
8001.5,5372.3
7166.3,10027
4513.6,13723
2493.1,6835.4
14368,8770.6
7360.8,222.05
1693.2,13774
126.51,516.5
2404.1,11392
2919.6,11995
13302,11879
1730.9,10190
1544.6,14734
1174.1,2687.9
11860,2115.9
8478.7,12352
4050.5,5969
5928.6,10149
5900.7,323.56
886.65,8535.9
7868.8,11232
5095.4,10378
1818.8,11746
14001,3843.4
1295.8,12809
10669,9576.3
13934,7810
9521.6,3518.8
11253,5731.6
2877.2,14363
9606.4,9494.5
5182.7,1854.7
2049.9,9816.4
6813.9,2456.8
14666,8734.2
1086.5,473.67
8478.1,1157.3
10918,7459
11961,6124.3
7890.4,12583
5461.1,11216
6410.4,8419.3
2261.3,5862.9
3666.4,13295
6640.1,9916.5
12215,6233.6
8580.2,5372.8
4208.5,6579.6
7918,8647.9
7680.6,11633
9807.7,13658
13326,14937
966.43,12053
1231.3,7791.5
12866,1335.5
1495.2,11845
5328.9,10430
1991.6,13925
6059.2,10356
156.51,1146.7
4213.5,180.6
3165.7,7111.4
10971,1819.1
13974,11523
10565,4154.8
10674,5128.1
5668.2,4158.8
13031,8891.9
6929.7,11206
5918.2,3720.7
3977.4,10064
7996.9,6170.1
7300.9,10938
4735,8452.3
434.67,11624
10099,453.62
9032,13106
5909.1,7823
5088.7,14356
5563.8,12491
9826.6,11961
14413,10092
11522,3625.2
1684.7,13974
4572,9436.2
11316,2004.5
3537.2,8145.2
10667,5132.8
12580,14129
1150.4,254.83
6728.6,7117.9
6883.1,5310.9
2258.4,4459.7
12999,10048
8886.8,6265.3
219.24,1078.4
5711.6,7258.1
7958.9,11935
6666.7,3565.1
2398.4,5158.9
3438.9,12803
8016.8,228.24
13204,7175.7
8522.3,8871.8
13054,13992
9202.5,12412
12643,11370
10063,2642.3
6437.7,992.54
8659,9169.3
2463.7,9153.4
755.52,6947.7
6984.7,14060
11036,8230.1
14463,10074
3076.7,3232.1
2476.9,12450
9328.9,6840.1
10375,14819
1365,10960
6340.4,2037.3
10490,7178.3
5653,12925
12044,10783
10968,904.75
14079,14376
13400,14602
11933,9668.3
12306,2057.2
3906.8,747.84
11886,14811
10745,5155.9
3258.8,10790
13572,10921
2725.6,10949
12293,4268.3
11338,7341.2
9678.8,8525.6
11463,11611
14322,2347.3
244.11,4301.8
11887,2139.1
2225.1,8292.4
3342,13521
7999,8994.2
2842.5,9918
8142.7,14226
13831,13183
9716.3,4152.3
9830.7,11915
1115,8182.6
13100,5762
5914.8,4840.1
147.58,6191.7
3318.8,9904.7
353.72,5107.9
5742.3,8786.5
4462.8,1787.9
12869,36.615
25.651,9293
13327,10202
7796.1,2569.5
10656,3968.2
5899.2,7884.7
9673.6,3803.8
1124.1,5104
2625.7,10147
11195,8500.2
3065,474.53
12715,12358
2935.4,14438
6115.2,12296
11346,3470.5
12602,5998.2
2928.8,14383
12792,6764.9
2146,1250.4
8287.4,8746.3
6664.9,7413.9
340.75,14319
6758,13329
1264.2,8046.1
10430,7815.5
339.23,9365.1
12184,8304.7
10384,5083
188.24,1223.3
3484.7,11119
10042,7878.8
7509.4,12591
5574.2,4788.3
10772,13662
858.17,2411.5
4246.3,4391.7
5081.6,3175.7
5860,103.18
11559,4624.2
2298.2,1993
7283.6,6007.1
533.1,7405.4
7468,12989
13056,14025
13504,649
10709,13514
2069,14897
880.72,12701
8735.8,3231.5
14825,2271.5
2620.3,10252
9370,8610.9
4104.6,1488.5
4448.2,1886.8
6482.2,6580.3
7879.6,4079.1
3960.8,7405.6
12893,13951
8808.8,3348.8
10374,14731
5472.2,13139
9505.2,3297.5
11025,10758
5234.1,7618
10765,3832.9
11504,2172.3
2289.7,1987.2
8251,5912.9
8216.3,4374.9
6651.6,9080.4
13577,9268.2
6889.7,260.33
7745.6,6154.8
2064.1,8972.7
4785.3,14613
1419.3,1208.9
2317.3,3938.5
7867.1,12579
6604.1,8938.1
9575.7,3566.4
14932,9066
13114,5798.9
10823,243.76
12888,14682
244.74,2383.1
10836,3437.1
10120,5360.5
7873,12628
13528,11575
9354.6,969.56
9497.5,13852
2063.2,8799.5
5330.5,10780
11098,3401.5
4919.6,5001.2
3300.4,5694.9
6271.7,6498.6
9878.9,11577
13705,11475
2206.2,13412
2263.2,5442.4
14231,5963.2
5347,10776
3251.8,11702
6866,4604.3
13639,2434.2
14101,14462
518.38,14717
13718,5302
8712.7,6525.9
6109.1,11329
12292,9500.7
167.89,5681.9
8899.1,2403.2
14057,7726.7
10181,38.498
12327,4652.2
14806,10316
7260.8,2845.9
13882,12365
831.18,4540.1
7007.2,8301
2937.5,11962
12936,758.57
607.92,10496
12917,12277
10815,848.3
11891,12877
2952.8,12022
610.39,1832.5
9.8835,3984.4
10217,3925.1
10267,3065.2
9462.3,2188.5
9896.3,12737
13928,12020
9067.3,13773
10688,5162.3
13821,10418
8722.9,13068
1690.1,12570
7901.7,12596
8476.6,7407
14798,1140.4
3563.1,11124
6249.9,12804
9646.7,13977
1080.6,7181.2
4504.5,14100
11664,11151
9942,8987
1255.1,12460
1212.3,9001.9
11809,6352
854.74,13037
3696.5,14401
13687,8257.4
5043,8891.6
9734.6,4145.6
7447.6,11233
12852,11601
14138,3222.1
9.5499,13165
5985.5,5285.3
8252.7,12703
5730.6,11464
1117.8,4512.2
14891,4972.6
2664.4,9115.6
486.63,4874.7
618.14,4204
8898.4,5744.3
13360,8468.4
14384,6713.2
5681.3,13.882
4964.9,13050
159.18,2448.3
6741.3,9898.9
2788.7,13922
13253,14149
5465.7,4863.1
952.45,2379.2
3590.4,2207.2
10982,10823
2810.8,12431
10259,3051
3808.2,13290
13994,11994
14549,3427.5
9942.1,12191
14964,10671
12881,11717
3362.9,6108.7
11388,10224
8744.5,13089
7330.3,4988.2
14231,14219
12077,9760.8
3223.1,10214
11352,5144.9
8547.8,11574
2343.7,2013.3
12980,8395.6
8766.4,1862.5
2453,12672
3786.2,13306
1142,2377.4
14266,604.99
12019,9735.3
8332.6,14389
7385.3,4332.3
11022,9474.8
14799,10885
14446,6015.5
13943,9759.1
5127.4,11718
8911.8,404.48
2104.1,11213
13706,34.975
6583.1,12616
13121,7593.7
13114,2437.3
12328,2636.5
823.54,12399
756.03,9132.2
7487.9,12534
1719.8,3631.4
5393.2,9635.8
12779,9837.1
10784,4439.1
9384.2,8764.8
844.18,14566
5498,5800.5
3490.3,8852.3
8301,12229
12572,8222.2
3930.3,3473.8
2762.3,8640.6
5973.3,12927
4416.9,11659
5835.8,9934
7509.7,409.22
7895.2,4254.9
13218,5012.9
5220.9,2530.6
2484.3,9206.7
3667.6,7673.9
4696.7,5601.2
2363.2,1350.5
14610,3415.5
12161,10452
9142.8,439.19
1661.6,7688.9
11547,2162.5
2762.3,13239
12606,8238.6
6640.8,2850.6
4869,12444
2210.7,13053
13101,3108.4
6267.4,12612
7051.4,3659.3
2690.1,5267.2
5335.8,3821.4
10981,10343
6659,8925.8
10433,14959
2229,11496
10474,13931
13663,4812.4
9806.3,13653
14456,8147.9
9558.3,14572
3533.1,8963
6924.9,1705.1
8459.1,7428.2
2805.7,8535.8
5871.7,13610
7273.2,5701.8
8210.9,11620
10386,7457.2
2709.8,3373.3
5650.9,3375.6
2630.3,14393
716.36,3192.8
5990.7,3801.5
12784,5916.1
14261,3056.8
4175.4,12660
10361,6737.5
5733.4,11487
10569,14977
2503,430
4654.3,13211
13988,5291.6
7753.5,9361.9
4967.1,5519.3
3633,7602.2
1148.1,4507.2
7985.6,10902
5972.9,2255.7
2936.4,6469.3
8165.1,5999.3
852.54,14877
13631,11262
5606.7,1968.6
7174.4,479.92
7626.6,2573.4
7051.4,1753.4
7493.6,3687.6
13867,3836.5
13268,9630
14360,528.06
14643,2937.5
1888.1,4907.6
13183,11922
7174,500.75
69.054,13524
1522.2,11865
7081.1,7684.5
12249,443.2
4739.8,13931
2828.6,12363
343.64,8501.8
13003,2458.5
14297,11608
5851.5,10937
5045.9,4146.6
11792,11932
14755,3100.7
3680.9,3783.3
8357.5,11462
5747,148.77
12917,812.9
5486.9,2727.6
8782.4,1552.7
4404.4,10757
5660.9,7777.2
3461.7,11296
14212,8617.1
2189.8,9451.2
6299.6,4199.7
11231,5175.2
4158.4,361.48
8781.9,5939.7
11675,2316.3
4734.4,13708
6985.3,4038.5
8492.1,10247
4450.8,1834.9
11369,6004.5
12752,11195
4993.6,11235
7580.6,216.04
11247,4240.2
12549,103.78
10722,1394.9
12588,8231.5
2876.8,9925.8
7732.2,5451.3
13106,6527.2
8062,2108.8
3483.1,12082
4546.3,2553.6
5091.4,12416
142.36,4366.5
3747.6,9952.4
4187.4,6186
4127,254.1
6656,11179
12809,11203
13533,10827
4600.7,14956
3705.8,1338.1
14253,580.54
14821,4875.3
3156.9,2554.1
1338.4,2006.9
11644,1740.5
1008.3,2878.9
1486.9,6634.1
3017.1,1003.9
5945.1,991.49
504.36,4858
10707,6154.1
9967.6,13989
13322,4179
4926.1,11633
13064,538.16
8412.6,6784.5
13281,3346.6
6488.8,9650.1
9201.2,12407
13727,11830
12589,5002.9
72.756,8458.7
12078,12776
11243,7245.3
11207,13970
12311,3782.9
13955,5222.4
6655,12750
12802,11230
13994,11969
9302.2,6655.1
8753.4,1181.1
738.35,14117
11791,13710
10670,5136
3646.8,6764.8
11724,10176
10360,5058.9
6092.1,6272.6
14287,9339.6
4188.4,11081
24.665,8647.8
7957.8,12143
14991,3953.8
5398.1,13927
1231.5,4023
1574.6,2465.4
9315.9,8507.1
9547.6,3559.2
7633.3,10217
8146.8,8216.7
3135.7,8343
6125.8,9161.2
13979,13642
9907.9,4813.3
3268.2,5606.7
9192.7,10647
958.54,5177.9
4131.9,9990.5
13170,8647
9736.3,7100.1
10153,9822.7
6203.2,6507.2
12645,1367.1
9408,7612.7
3898.5,2393.6
1847.5,3836
13562,1316.4
6672.5,7289.5
14268,5747
5021.7,11204
12837,1353.8
10341,14627
5542,5821.5
3728.9,10681
5803.2,9237.1
12919,5821.2
14808,8327.6
8900.8,9974.9
3390.6,13592
9634.4,9937.3
10096,13218
11569,9926.3
10529,4260.7
6929.5,8532.4
1451.3,3412.9
865.95,14144
13219,4945.5
9071.8,13581
3016.1,11380
7486.8,2779
7800.6,2572.9
4822.6,14608
1226.1,8327.7
9135.2,12732
1348.6,2673.3
1297.2,6357.9
8732.5,12958
6648.3,96.136
3770,13254
8181.1,9956
8223.7,3568.8
192.44,11207
2958.1,11967
4233.1,3828.7
7422.6,2252.3
525.82,5729.7
12546,2186.8
13023,10016
10822,11470
5980.8,13349
7767.2,2572
13474,4859.8
10453,14909
2339,12936
5996.4,5997.3
8727.5,13071
12254,14936
10713,9907.2
5126.6,688.16
13545,3597
10087,4673.5
12738,2921.3
2526.8,14243
13411,13541
534.4,4347.9
5501.9,14461
10707,13518
735.27,8790.7
13933,7475.7
1438.1,11676
12913,8745.3
6742.8,7009.7
3760.3,10616
718.69,7866.1
5260.9,10702
4925.3,4811.1
5873.7,337.31
10170,9885.6
13905,13157
10609,11771
6205.7,5145.3
1722.2,3684
7652.8,3722.1
14462,5889.2
9934.6,3642.4
3210,10134
12720,14838
9266.1,6264.8
12536,14894
13031,13107
10224,7483.3
3091.4,1918.5
4068.7,7596.8
2211.7,7149.4
9889.8,3558
12827,2283.2
5194.7,5092.7
8089.8,13185
7332.3,2333.5
10465,3420.8
12551,6670
4570.4,215.89
270.81,11601
1295.4,11150
10972,10290
5607.6,5393.8
11801,13580
10843,12666
8879.1,11695
2361,5186.9
4471.5,699.34
1855.3,1218.2
13982,14339
517.08,4410.4
13587,2428.2
13760,2395
4477.2,9750.1
5859.1,6357.5
6418.4,14245
5294.7,9141.8
12206,7032.6
3391.6,13544
6860.7,13018
9688.6,5546.9
1613.8,12247
1211,12284
160.99,10619
8913.4,4049.1
4338.1,11809
2031.4,14902
6584.5,11241
5851.7,7895.4
10978,767.29
10910,2879.4
1414.7,2000.8
10963,7240
7997.6,6200.8
4967,10087
6258.3,6316.1
5794.5,3843.9
261.07,14404
11615,11133
6208,1002.2
13052,6886.4
837.98,12102
9477.7,13409
9685.2,4203.2
13449,5923.1
13154,10636
10284,1289.6
10724,3830.5
13368,14583
10161,11391
8118.4,10362
5129.3,2194.1
1635.2,11866
6262.8,806.31
7619.1,6373.4
172.43,13573
9247.5,7498.7
2088.1,8764.6
6479.2,8002.8
1865.1,4918.8
5747.8,2331.1
14267,654.09
8109.4,12718
10149,8412.8
3843.3,2392.4
849.51,8643.5
1333.1,608.04
2828.9,4234.8
4222.4,9018.7
7445.2,925.1
2603.5,9075
2061.9,9159.6
5800.4,1806.6
11460,14500
3685.9,13820
9747.5,195.42
11460,6240.3
7103.6,4398.3
11878,8090.7
3045.2,3830.1
12716,10897
12107,4250.5
13287,13772
8077.8,5878.9
14196,11860
1781.5,13806
810.56,8812.4
4444.2,4084.2
11312,2331.6
8862.5,4974.4
5781.4,10782
2734.1,3088.2
1868.1,6393.4
10553,13236
9241.1,4200.6
2278,1865.3
13095,8278.3
5558,9462.9
10848,14877
8791.2,9755.8
8840.7,691.64
10619,5199.9
9529,7597.5
1914.8,14087
10876,13095
4418.3,2685.9
10534,13525
14491,6012.7
8022.4,12749
10220,6132.1
1878.1,2312.8
9538.6,11242
3004.4,2093.4
3048.2,12017
9121,9469.8
10087,715.18
8113.9,14304
12686,2924.4
2432.8,321
5458.4,12487
3247.9,10911
6416,1815.8
12888,2255.8
12719,889.88
7457.9,12583
13045,9866.6
3277.7,10345
8150.5,10988
12670,10897
8870.6,2440.4
12622,5386.1
10642,8196.7
5927.9,11579
9164.2,1836.6
8178.9,2690.6
13692,11850
11253,3453.8
6713.4,442.71
5588.8,3924.5
5742.5,977.54
5393.1,9495.6
4808.6,3937.2
6709.1,11245
1357.8,12845
11822,14525
2763.4,4989.5
4569.8,12887
12802,1563.6
10681,8204.6
13382,14527
13479,10399
13395,10178
1745.9,1305.5
5429.3,4896.6
9080.5,2181.3
6956.5,3211.5
5443.6,6309.8
4665.1,3779.8
2964.7,8323.3
2184.5,13180
12844,14707
3634.8,2549.4
7502.9,4000.7
2874.9,2242.3
2078.9,9119.1
9114.1,14387
499.38,7867.8
10023,12548
662.94,5323.3
987.57,11002
9993.7,13946
7502.3,2415.9
4583.8,6864.6
994.56,640.63
14066,14375
4027.8,14175
14078,7811.6
6392.1,8744.5
11290,4165.4
248.64,2395.5
9248.5,6200.3
13721,3099.2
9411.1,2742
3037.4,7577.5
6090.8,12764
10520,4302.8
5794.8,10721
7916.3,3999.6
9406.4,923.2
13381,14584
1607.6,5216.8
211.41,1167.6
719.72,5516.6
13511,6586.1
13185,11659
3136.6,9052.4
606.93,8038.8
11491,12228
10608,8984.1
4318.1,13940
14917,1259.6
14324,14974
4522.9,11891
1133.4,5102.1
1183.2,598.91
10735,5197.2
10801,13103
5606,6722.1
10779,6147.1
6540.2,3307.6
4980.3,3686.5
9704.2,2831.5
3307.1,2813.1
11158,8250.9
1720.6,11296
9541.4,9570.9
6472.6,2252.6
2163.6,10226
11272,7311.4
9796.2,6748
11102,2684.6
11540,466.77
11522,8400.7
3133.1,2842
1497,11829
3998,259.66
4263.6,1856.3
5922.7,7871.3
11168,11587
2627.3,5039.8
6254,14305
10803,10742
12734,10895
7741.7,2392.7
5439.3,2037
4588,14989
14842,10340
1624.3,10236
9045,1679.7
7277.5,6603.7
492.79,1744.9
1653.9,9896.7
11360,6281.1
3404.2,11241
8456.8,10706
484.55,10563
10629,12527
3465.6,8843.3
2455,13289
14785,11731
2428.7,2377.6
4440.4,2619.5
11242,2336.2
10293,4049.8
473.46,3269.2
1187.5,13180
14702,646.31
4628.4,14384
3526.1,10523
14758,11793
11109,2705.1
13905,13148
12251,6404.1
4501.4,1825.6
1465.1,7464.7
925.83,5165.5
10813,10739
3847.5,12843
5615.1,6004.6
4150.1,1070.8
4719.9,544.57
11238,1548.4
2484.1,11747
11289,186.39
1282,6172.2
8702.7,3219
9620,9432.7
3194.7,11332
13530,3841.2
4361.2,7525.8
5800.1,14743
12716,10853
2771.5,8530.1
6775.6,7628.3
824.29,4572.4
2170.6,13128
6540.3,14219
2674.1,12180
608.45,7319.6
12548,1479.6
10102,1407.5
4771.9,12730
360.73,8508.4
5459.5,3023.8
14901,4150.1
11246,11549
2869.8,11676
4378.6,700.27
1677.9,2208.4
7924.8,11922
9783.4,8525.5
4884.5,10826
6495.9,3187.9
2716.6,4284.3
396.45,1786.1
9218.9,8099.7
9279.1,4473.6
8326.2,2474.7
1531.3,11843
9216.8,6587.6
8943.5,5966.6
13101,9867.7
14.427,8769.8
10491,13349
13732,9182.9
8395.5,14426
11379,3838.2
4943.7,9013.6
3474.6,9444.8
3909.5,9280.6
13477,8748.6
5938.9,8534.2
6677.6,1377.5
8577.3,2272.4
2923.5,11952
4215,11133
8405.5,3816.9
10671,12502
2258.1,10933
12293,2414.7
10559,12040
12176,1897.4
10155,12362
7160,4783.6
12208,9502.6
4844.3,1823.2
14836,3812.4
5519.7,13855
13039,9811.1
8007.5,10910
14768,11776
7257.2,13749
5301.1,7610.6
356.74,12717
1044.5,617.35
2838,11634
11786,10178
11204,3483.8
1353.9,9981.1
14039,13362
7924.7,11355
4584.8,14972
11007,7685.6
4979.1,13825
6544.7,11057
8581.1,10274
820.74,11557
8034,3525.8
177.94,2503.2
12552,841.68
12990,3743.2
11910,1420.7
12520,6725
3320.6,6843.2
4614.4,3766.7
5555.7,4240.3
1172.6,2232.9
10895,7493.6
391.08,9683.2
11135,6413.7
8718.6,13931
777.24,3519.5
5757.1,5963.9
8406.7,11495
2431.6,11679
3511.3,10577
2570.5,4598.5
1559.4,11821
9953.3,4806
308.66,11135
400.69,1746.1
3251.6,10199
14309,2202.3
7967.6,13470
6087.4,6263.8
3903.5,7688.8
