x,y
12910,6981.3
1722.6,5376.7
2995.2,13200
10138,902.05
3944,8119.2
12745,7208.2
7004.5,3914.9
74.473,936.97
1382.9,7090.3
10761,10808
11376,7856
13236,9761.2
11773,2609.2
7485.9,3693.6
513.73,6820.4
11605,10420
8950.6,6469.5
2538,4557.7
10002,5372.8
405.74,11950
1251.6,5720.7
8053.7,6014.2
2880.2,9966.9
7638.6,6372.2
4906.3,2898.6
1122,13456
4321.1,3646.5
8053.5,9790.3
5495.8,13089
8207.9,6360.1
4553.7,6588
7749.2,14068
12413,7283.2
11558,4006.3
1822,6602.9
11717,1332.4
8538.7,14422
5489,598.38
11932,9315.7
38.365,7548.4
8631.8,5535.5
6295.1,14725
2970.8,11929
11088,2667.3
9353.1,5014.4
6878.3,6951
10694,11747
7734.9,6630.6
5760,4515.3
4968.6,14633
14637,2800.7
6066.9,11468
13798,913.43
11637,4055.4
11641,4268.3
2124,2607
2587.8,9966.9
5226.4,4979
6703.8,5421.5
2336.2,36.69
14299,5243.4
3535.3,4505.3
9870.8,9318
6314.5,5660.4
2816.8,12664
9278.8,4995.5
2119.8,4845.9
12565,6824.4
9005.2,9738.1
3516.6,10586
5257.6,4980.2
42.493,959.72
12809,1351.7
10248,6339.3
1937.8,14827
11594,12077
6577.4,9631.6
10833,13680
2991,11334
6095.7,4284
13394,9970.3
12941,6140.7
12020,7672.8
13762,7006.5
190.72,84.401
6033.2,10224
10025,7818
7180.4,3751.6
11735,9864.7
2251.7,10784
3139.6,12802
11641,14619
8010.8,11549
5711.8,5107.5
3229.3,4102.5
14573,5208.4
3397.5,5492.2
9264.2,9534.8
3619.5,5418.2
6059.2,10402
4702.1,3720.5
1103.5,8176.9
3421,1179.3
2623.4,8791.4
3026.6,8290.9
1914.2,1393.1
5824.5,10089
5107.2,10816
13257,11038
1506.1,5477.4
8590.8,5595
9990.2,7129.2
7316.4,2265.7
8395.6,14302
7783.2,11771
12783,11865
10599,9030.6
3797.8,10856
1940.8,4811.2
14493,12994
11068,12866
2990.4,13116
2772,6965.4
1897,10710
8091.3,2924.7
10362,1863.2
9210.3,3256.1
5490.7,2975.9
2171.2,3380.7
3181.5,2471
14597,7391.1
1049.1,11813
12725,8687
4816.7,5852.6
1195.7,5787.5
14386,8975.9
1374.8,8496.7
6022.7,4301.3
9710.7,4857.7
9585.7,13100
1122.4,7435.6
12859,8498.9
3925.4,9288.6
4841.7,1322.1
10767,6129.3
4255.7,2508.8
6643.5,13581
14501,12969
14488,10212
5656.6,4363.6
1710.2,5263.9
5728.8,6939
2617.2,12367
2225.1,8482.3
10550,1800.7
11630,1986.2
7281.7,8085
12525,3672.2
5386.7,12673
13365,1386.3
2464.6,4488.2
5237.4,4963.5
3388.9,7297.7
4813.4,3700.3
7509.4,5511.8
11016,13074
6246.7,6318.9
11107,1130.4
10303,8993
1323.4,6727.7
12826,10060
4267.2,3356
2181,13807
12173,13491
11325,11678
4170,10166
13586,1717.9
3065.6,4825.1
8441,11079
10078,13459
8501.5,704.55
2100.6,11920
5667.7,11610
2594.4,12357
13261,10425
11384,10036
14568,453.29
2962.2,6692.4
13274,2228.3
4681.1,12274
3340.4,3183
11987,12488
13570,7894.8
2233.5,10907
3867,4524.5
899.37,10486
8612.1,6534.7
14576,9017.2
11181,12517
14681,8701.1
13384,9873.9
7786,1245.3
650.61,7696.4
1123.1,5901.2
6662.7,479.41
7139.1,13624
12705,629.53
8512,3690.7
3209.9,13370
1390.7,6964.3
3871.5,1162.1
14824,1822
13850,5188.2
4672.8,14423
9375.3,10758
2659.8,9090.2
11252,4176.1
6109.6,2065
8314.6,13639
5294.7,3703.1
4053,8606.9
101.23,8129.3
8896.8,8472.3
11307,14433
5013.2,10729
8254.9,12280
11320,5578.4
2721.8,9954
2950.7,12248
4741.7,943.48
14773,8228.1
6218.7,10369
13323,10052
4452.9,9262.3
7785.5,1023.5
14831,1872.9
7193,3501.4
13510,6851.9
3961.8,3559
6719.9,13543
5726.3,1324.9
10256,11381
521.9,9781.6
5858.5,664.41
6168.1,7686.6
2615.5,4357.2
13885,10044
471.77,14634
13513,14776
5761.3,10021
6040.4,7395
5953.4,12189
9575.6,8618.7
4300,9003.9
14486,12942
4024.8,7840.3
14095,6781.3
10356,4897.9
6162,7997.2
3336.8,7277.4
14910,784.2
7952.4,3560.5
9153.8,9125.9
11018,10811
10864,5401.8
5220.6,4191.9
13465,13373
12246,3576.3
2088.5,13117
8141,2718.5
3784.2,13099
11451,8154.1
3426.4,14030
11203,3933
5271.6,10776
8352.4,12901
11665,4298
14775,7220.1
4107.4,8968.6
1613.6,8593
12473,5231.5
12171,1105.3
14246,11635
7351.2,4216.1
10927,2812.1
13875,3095.8
5994,58.104
11723,14250
6340.2,7331.7
13954,10341
9868.4,2881
12832,12292
387.02,9033.5
4659.7,14640
7817.7,12144
13763,9145
4824,5882.7
2948.3,8104.8
10875,7840.1
14870,12510
6324.3,5811.8
14883,2114.6
4022,14201
530.76,1389.8
6103.1,13724
1285.1,2990
1588.7,3758.1
11570,6925.7
10189,1550.6
14952,8861.6
5045.8,8827.8
8997.8,5768.9
12983,2204.5
3997.6,205.97
11199,12791
11164,2001.1
4213.4,1129.4
5445.5,7300.2
10756,5984.8
4391.9,14395
11574,3940.8
5582.1,3891.2
1894.5,613.16
12795,14105
6686.3,13901
4229.6,3364.1
11342,4948.6
11077,9120.8
7676.6,7491.7
1718.4,6582.4
3320.1,9948.7
11350,3846.7
4939.5,11171
139.2,12273
1928.8,4817.6
13995,843.73
8016.4,10754
120.98,14727
14319,5136.5
5144.4,10797
4032.9,11976
8698.7,6541.7
12345,7380.2
4065.9,14721
392.45,7797.5
7383.4,7531.1
3232.9,13356
12694,7837.8
11742,809.78
3489.8,4095.4
392.8,9869.5
7014,13850
8181.6,3854.5
4267.1,9750.2
14409,4271.3
6766.2,9939.9
8434.3,9106.5
6003.4,11407
1553.9,8673.8
13755,1418.3
4008,7544.4
3822.1,2784.5
7403.8,7500.7
2652,11570
1318,5216.2
4756.4,3510.3
1317.6,200.95
4790.7,4779.1
7761,6452.2
12237,2090.6
8558.1,5587.2
9246,3348
2940.9,1542
8596.6,5554.7
8892.1,10.303
12530,13134
1426.2,13776
11036,5900.2
8022.7,10183
1814.5,1405.7
1374.6,9491.9
13209,11687
13292,13320
3730.8,13852
2816.4,3237.1
6261.1,6230.3
550.17,4386.3
11890,12769
7917.2,11871
14234,4309.2
9648.9,8998.6
2609.1,4376.4
5390.1,14721
6539.1,9300.4
2946.2,14196
11690,7002.7
12591,11667
12306,14573
14517,10903
9728.8,13547
11372,10034
9749.8,2908
2460.8,6745.5
2837.7,10372
9105.5,7753.7
13043,12218
2184,13778
11628,7200.2
5917.4,14748
9695.2,10511
2715,8316.5
7388.1,7558.2
12113,5086.2
1411.5,9512.1
8206.8,9213.6
10793,7615.3
5734.8,14638
11689,2220.7
7897.9,11728
1362.7,11154
10821,7522.6
1847.2,5357.9
3622.5,5618.5
6699.6,8908.3
1817.9,7281.7
1587.3,6046.8
3630.2,2044.6
4025.8,8592
567.91,1880.3
2940.3,6213.9
6804.9,14555
13253,10359
13288,5740.1
3050,11913
9738,4704.8
11396,109.47
1703.6,4332.8
11601,7287.6
12414,10819
13053,3511.6
5555.6,8595.8
12969,10782
2214.9,8492.7
3647.4,10863
1149.9,3184.5
12742,6608.7
14895,6828.2
8659.3,7127.8
13053,3077.1
1851.5,9309.7
1750.6,12685
12328,1140.1
5722.9,3280.4
4018.6,8690
2567,2679.6
7105.1,12513
12252,7611.2
4414.3,1395.8
13820,5471.4
3724.6,13832
14970,2998.7
14828,7776.1
7618,8995.9
5458.1,9781.4
4697.2,13910
14775,6429.2
1667.9,10694
8886,9963.5
4897.8,70.311
12827,2723.6
2425.8,2851.1
14119,7297.4
10295,13688
1642.9,8903.8
978.34,3992.5
1287.9,6659.5
14894,7747.3
11308,4235.8
7213.2,2832
205.23,14048
3666.7,7958.3
7612.8,10926
12452,12999
4018.5,8220.6
10976,5316.1
9746.2,789.08
13558,14345
9422.6,5893.6
10177,9745.9
4299.4,3587
3449.1,9423.6
7106.1,13651
11355,10842
2669.7,5229.5
1451.2,1051.3
6327.8,8816.2
8221.9,61.617
14386,2190.7
12932,767.01
10383,11601
7702.6,3760.5
148.38,4579.9
7171.4,14965
13696,5243.2
4215.2,4272.1
13490,2462.9
6834.2,9755.3
5724.8,2280.4
14465,1902.6
13270,1355.5
2098,8986
2889.5,14632
4489,6503.4
10697,13535
11797,2470
2300.3,14641
7513.2,11286
4365.9,11726
2921.9,9923.5
13409,9885.3
8444.6,10288
2382.1,11535
10231,6348.6
1849.6,9289.9
2027.3,70.829
14841,4910.1
2482.6,6752
2.278,3179
4798.7,11612
4.9298,10470
6346.8,3218.6
9310.1,10032
8231.4,9091.4
9778.5,13916
5241.6,4975
9750.1,1934.3
4813.2,5875.6
12666,10415
4232.1,12650
3899.7,9756.1
6657.2,13348
10406,13897
14429,5838.2
5697.6,11781
11335,7660.6
1127.6,5537.2
14955,11819
7919.7,13172
1987.6,10458
6648.5,491.25
8578.1,14173
8155.7,7184.8
912.19,12454
363.13,12707
11529,8744.9
2673.6,11546
10625,4604.1
9248.9,7490.4
8584.8,9113.8
62.917,11069
5476.9,14469
9813.5,11379
4067.2,1932.3
3487.9,4466.6
13313,13321
12113,3810.5
14791,1773.7
12441,632.97
496.27,967.57
403.38,11593
473.13,4312.8
71.422,4147
3486.4,12428
191.84,8849.8
5456.6,3015.7
6888.3,5260.7
749.49,12888
7057.8,8161
9415.2,11087
12318,9202.7
6478.7,9011.8
236.99,13354
2091.2,1032.3
7651,11643
13419,2248.4
13011,13696
7357.9,12955
4565.7,14927
4030.1,275.11
4397.7,3509.2
10145,12384
2734.9,5848.4
1173.3,5528.4
2309.8,10095
6043.1,9676.3
8642.4,7124
3429.8,14256
13194,11709
8267.7,8147.7
9741.3,12278
8317.7,12105
14493,11061
1048.5,9191
10458,3794.1
3572.4,14165
10344,11657
13014,9874.6
10351,11978
2755.3,13904
6050.2,8654.1
9314.1,9272.4
8077.7,7153
14791,10323
9313.8,12856
13175,8576.6
12236,7991.6
11514,10906
7918.8,6619.5
5277.2,11125
4040.5,6254.6
12438,2598
3677.7,10872
14825,3933
12477,3259.1
5614.8,1001.5
5004.9,8903.9
1312.6,6750.5
12134,13431
5678.9,1564.8
123.94,11099
731.56,4413.2
3667.6,114.87
8422.8,14740
12238,3665.8
9215.6,3923.4
2293.5,12447
10077,1257.7
9630.6,14568
9888.9,3904
3706.1,5503
4280.6,3437.3
1760.1,13823
4971.7,10180
11153,7083.6
14945,2984.1
5291.8,3621.2
481.77,14805
834.17,2247.1
10900,5392.9
12319,7408.3
2447.7,12538
5838.9,13104
4929.9,55.046
7663.1,6331.4
7099.8,10560
8063.4,13324
12562,5761.4
10342,19.705
5275,13166
14794,11824
11564,8713.7
11423,225.56
7842.1,1016.8
8573.2,5530.8
988.57,10443
9962.8,7142
2519.3,4610.9
2263.1,5191.9
4658.5,9926.8
11644,2207.6
9383.4,119.78
4521.6,5646.4
7988.8,9736.1
7053.4,3383.7
4914.1,3035.7
12754,8671.9
2909.9,8001.9
1391.6,2171.6
8783,9780.9
3181.5,11793
7081.7,380.4
9659.1,13178
10286,4974.3
8991.7,5463.4
11090,10069
10906,4413.3
12061,13483
9468.4,9008.2
11965,12784
8619.6,5474.9
2401,14498
10678,3955.3
13630,11386
7463.9,6083.3
8122.5,11513
4588.3,205.77
4302.9,9780.5
11979,2000.9
1180.2,7756.3
14447,12277
5557,9805.6
14446,5836.5
2386.5,2929.4
1554.1,5485.3
14777,6032.9
6781.9,5734.6
7277,5293.7
388.2,44.608
7001.5,13905
13708,6859.9
2063.8,2255
12777,14433
7576.3,9158.3
8395.2,1431.8
1195.3,11189
2424.5,11847
3609.9,12703
2382.2,9271.1
6678.9,6509.8
3605.3,9841.7
4546.4,13649
9619.4,8318.3
9496.1,4966.3
11268,13519
12213,8539.4
10859,13733
13072,290.48
11457,207.54
13633,928.18
14505,11019
14326,2994.7
340.89,11061
2281.4,14539
13396,9903.7
11954,8906.4
8265.8,6813
14368,3689.3
11333,10786
3627.7,13299
14964,4424
5632.3,10779
14578,5385.3
1438.8,13580
14394,8972.3
14281,10150
11098,7096.4
12285,9211.9
11936,14178
1504.8,13933
11162,365.75
4496.5,8461.2
14825,10870
8577.1,9004.8
9861.4,13131
2151,14269
14200,12537
6875.7,6179.7
6366.8,8833.6
4547.3,11995
2677.8,10299
4691.4,9091.5
3762.8,6884.9
1973.1,402.68
11279,12036
14937,14453
4316.6,2309.5
13516,1793.2
12540,1413.8
2523.3,8174.5
11255,2470.8
402.82,5730.9
12543,11692
8786.7,8799.2
1161.3,7830.8
12663,11692
7736.2,13714
9672.2,734.94
12946,11429
12349,7999.9
9896,8861.5
13431,10195
6685.3,7522.4
3503.8,1765.8
9299.9,9776.1
12450,11706
8991.4,6618
7853.4,226.18
13087,8150.9
10718,5520
10136,1439.1
1508.7,79.801
3877.1,8097
5807.2,11244
4251.9,13583
12.255,10384
6760.9,10824
902.63,503.92
10929,6237.2
2570.1,14278
6301.8,1809
10267,13933
12396,10424
3467,11345
8908.1,5781.4
12446,7246.9
7266.8,2290.5
1985.1,8307.4
5583.8,9483.9
10979,4538.3
13898,7186.7
10959,12176
3905.5,3535.2
11783,2540.2
9866.8,3828.6
9779.7,4952.5
1615.9,12428
9734.2,13941
10429,8284.5
10754,7084.9
10726,8166.9
3669.8,2743.4
5442.7,14524
4999.4,13409
1319.8,2450.3
12887,9471
8235.2,3876.1
3722.7,14754
14035,1998.9
4965.1,12658
11002,8765.5
8327.8,3095.2
10623,11007
11798,2009.9
13130,13552
3400.6,2629
14926,2952.5
4907.2,2158.3
2049.1,308.03
3991.1,6249.6
4733.6,11211
1297,9419.3
8633.2,2363.8
5953.6,5178.2
8356.2,11515
9273.4,2680.4
14579,4929.3
14472,13663
6848.2,14590
2999.5,12436
8086.5,13774
478.55,10065
1509.5,9298.2
3697.1,12316
12434,1640.2
13798,5989.2
11121,8213.1
129.56,12819
14132,10330
1929.3,13371
349.55,11482
9781.2,1172.6
1927.6,1257.6
8545.3,228.33
9179.6,8333.7
3745.4,13841
5494.4,8673.3
5902.3,5623.8
13498,1155.7
6054.1,4316.7
11906,6434.3
13864,12285
728.37,8745.9
4990,3127.5
12668,13244
10607,3797.5
5011.9,12339
3677.5,7994.2
7480.4,14367
7492.9,4020.2
8356.2,6481.4
10740,3145.1
10461,14869
10976,14368
3100.2,7890.1
13560,11522
5506.4,13165
3300.5,9895.9
1847,12741
3544.6,7332.6
3090.6,13104
14471,7544.9
3577.2,14206
11662,10634
13814,8861.6
4953.7,1384.8
1386.4,13922
505.46,6129.9
6441.7,9412.7
12269,11520
207.86,6777
404.72,9833.3
12438,3338.6
6721,7402.5
1679.9,12729
2244.1,14116
13984,14044
2473.2,6692
9230.9,4769.8
9956.3,3416.2
12902,789.34
4443,10546
14882,12495
12429,7838.2
2167.6,5397.2
13698,787.04
10898,7849.7
11680,4164.9
3433.7,1244.7
8836.8,664.29
850.39,14135
977.08,5357.4
7656.8,3615.5
5663.8,369.53
695.03,7161
8355.2,14892
11090,886.26
10814,1134.5
7850.5,1097
4540.8,4530.8
8954.6,8275.1
14317,3028.4
9913.6,8767.3
13685,3921.6
12543,10876
9433.4,4556.3
5588.6,9460.9
2496,4117.7
11887,12741
6526.7,3303.8
11537,2180.8
5261,8802.1
2933.7,1511.8
8370.5,12146
4581.7,3314.8
3569.8,7780.3
14994,11416
8464.1,590.95
10967,7654
2541.7,5684
7922.3,7532.4
4883.5,1675.9
10527,11149
3072.7,12938
3677.2,5391.6
9916.5,13418
1638.1,2205.2
91.627,11099
10857,7540.8
6488.1,2069.5
10813,1360
3173.3,14678
11089,8506.7
2240.7,10342
3623.6,921.83
2.6084,3958.1
5438.5,5063.4
4517.3,2747.6
2395.7,12928
771.36,2228.2
8847.4,7361
9648.5,3593.2
6018.3,4278
7681.1,6570.8
6643.9,2362.4
11599,3960.7
13100,8582.1
4659.4,10304
3422.4,4523.1
11493,1489.5
2279.3,8461.4
1119.4,14377
7529.7,11362
14952,13507
2147.7,6619.6
4582.8,9120.5
14674,3881.3
5189.4,11140
3682.7,6160.5
1692.1,5326.6
8587.1,995.05
14280,2161.6
7506.2,14260
2206.2,1068.6
14882,1791.9
10498,13673
4833.9,6735.7
4244.8,4289.1
12192,12236
719.64,12795
4416.7,9002.9
3034.7,217.46
2972.3,12194
13209,10597
7610.1,663.74
10535,7333.5
7271.7,13138
2930.8,12226
14968,845.63
4095,8940.8
939.93,4155.6
3562.4,75.631
5721.8,11898
7595.8,14780
4718.4,7249
9184.1,11959
5697,3284.2
2815.7,7210.6
865.91,6549.8
4969.7,10108
11975,12776
7332.1,13734
5972.6,1698.9
12755,2981
9249.4,2518.5
7321.5,4920.4
2072.8,10154
6907,5316.2
5501.2,6161.1
12349,1586.6
8713.3,6443.5
4345.1,13554
2657.6,14848
6540,9644.8
14146,7269
4277.4,3398.4
12965,6977.9
7586.5,14604
6620.2,497.05
8732.6,6028.4
4989.1,3394.2
11678,10262
10082,4599.9
940.71,6055.8
5650.3,1012.7
2189.6,6638.6
5422,2797.1
4276.8,3654.7
737.51,9849.6
5485.9,9790.1
13484,13346
14726,5936.2
9.4533,10466
91.931,613.84
7406.8,897.33
7708.6,243.57
968.92,9971.8
4792.4,14095
3142.3,5574.7
10827,2580.5
8538.4,3959.1
11794,9783.8
12943,9835.1
3964.3,8097.5
8338.1,12895
609.17,12129
7106,14731
6329.4,682.74
10887,12739
11576,14047
9218.5,4797.3
10663,12425
14435,14920
13092,149.95
14339,3693.3
5494.8,13095
2632.8,2381
9995.4,14451
4506.8,4098.5
773.74,11333
2964.2,7738.5
1616.4,12942
10810,10928
13994,2006.1
11352,233.73
9441.2,1949.3
12510,9547.3
11041,10371
14648,10903
5040.9,10102
6885.6,6160.6
158.82,12344
12958,130.61
10461,3030.1
8496.9,2259.6
2646.9,3309.7
3925.1,1125.1
2900,14857
11329,5090
1127.5,3203.7
3558.6,9869.1
4973.7,13102
1136.4,14734
14844,1443.8
10400,3256.3
11240,3482.9
6479.7,12447
2263.1,13764
11576,8187.7
4329.3,5639.7
6728,5655.5
594.19,1848.2
12717,6652
1002.4,3970.8
8317.7,11684
2750.3,11352
953.9,113.42
3940.9,7372.3
4808.6,13973
4120.3,9214.9
2708.7,13848
6166.6,13750
2330,11762
7887.7,11762
7938.5,745.5
10008,5374.7
8325.6,1530.8
9799.4,9292.3
14995,3365
773.82,1462.4
2138.3,10331
6241.3,7129.3
12599,4499.4
5002.6,8810.3
4433.8,10549
4872.6,11841
7267.5,4981.2
136.78,185.87
14375,13913
364.46,4248.8
11253,2036.3
12504,7662.9
13063,12409
3476.8,4500.1
14388,309.84
14507,8220
1010.8,114.8
12474,4321.1
12528,2893.6
12474,7738.8
2912.9,3062.6
13365,2323.8
1827.9,7247.8
14630,5841.7
5656.3,7726.7
14035,1392.8
13556,6865.8
13170,12337
112.85,5727
4924.2,6409.3
8611.4,14268
13225,2082.8
507.23,976.72
5500.6,1032.2
14059,6537.9
8772.9,13963
3597.4,3254.6
3997.3,8145.8
4232.8,986.1
2132.4,9031.4
7436.4,160.13
14810,1726.3
8977.7,2464.4
5824.8,12407
8797.3,13380
5503.4,3736.7
8407.8,14972
11986,11745
14591,5224.4
13682,11403
13948,7861
3486.4,14080
4751.2,7259.6
8558.3,12952
3488.6,8982.4
8427.5,1454.1
6191.7,7988.2
2002.3,12146
13407,10228
3952.7,222.56
12871,2855.1
3588.2,4697.1
9651.5,8613.3
12914,12195
2038.3,3069.3
13478,616.45
10113,11791
214.21,155.78
718.53,3462.4
12925,5381.6
4184,10176
10169,1533.2
9887.6,609.58
9836.1,7542.7
9455.9,2227.8
14019,7735.4
10035,1251.7
298.51,2738.5
5243.6,13144
3947.3,1399.5
4169.8,7920.5
5005.3,2685.2
3597,4529.9
107.64,3303.1
6334.9,1246.6
10161,14506
8561.2,10881
8017.2,13820
8003.1,9742.3
1977.5,1242
13205,984.82
11251,2472.1
9135.5,163.72
4939.1,1426.5
2460.1,9900.4
11071,12535
11105,9486.4
13490,7341.6
2213.6,13825
5296.1,10752
7173.1,12399
7151.4,7195.3
1191.3,1031.2
551.58,8468.7
2362.1,10088
11619,13987
5274.1,11131
10739,3933.6
3108.7,11573
6521.9,3688.6
5458.1,11495
9621.1,697.39
13371,13090
2802.9,7230.7
8437.5,9143.3
9816.7,10691
7810.2,12223
8002.5,8713.8
3386.9,13693
1413.9,8039.4
1025.1,3980.3
4076.7,3467.9
4826.5,5857.1
13951,2907.3
2403.9,11593
9713,5689.5
7361.7,1846.9
11106,6984.2
10182,14030
12404,2604.4
11546,12478
3967.6,1466.4
98.21,8202.3
14836,5014.1
114.89,11073
10474,3866.8
8438.7,2731.9
5815.9,685.05
9088.9,7591.2
10241,3899.7
6119.1,11459
3507.2,1901.5
11243,5663.8
4102.8,9225
4841.1,12662
4443.6,10573
10195,181.63
700.19,10402
5150,3681
12848,6998.4
11114,1166.5
1740.9,13790
5567.4,12352
14975,1062
9633.3,7020.9
4671.6,13964
10058,7117.1
12411,2614.4
777.25,6759.3
6118.5,6052.5
216.07,560.53
3117.8,13488
3085,1425.6
1380.5,7367.3
14500,14430
5704.5,11574
6172.6,13756
11372,10751
10903,4472
7907.2,1070.6
1294.9,462.42
3272,1897.3
12329,4493.2
11150,5107.9
4491.1,8502.6
7901.9,2682.3
10788,7529.3
10817,8312.3
954.2,965.98
5722.6,11889
12839,3336.9
4387.8,8273.2
5379.3,3704.2
4024.6,6251.4
759.39,11241
13127,3060.4
14008,5018.7
10133,1232.1
14885,5033.3
5238,4509.5
2696.2,3375.6
6262.2,13377
6537,3689.6
5223.1,2540
7399.1,930.77
10462,3004.8
13895,10091
11366,7915.4
4299.6,8449.6
4455.1,8105.3
8041,550.47
4381.2,4044.4
2114.1,10152
13848,3062.9
8974.8,5771.1
11774,11260
8389,11980
13296,5220.6
5681,932.32
355.72,4806.1
11260,10808
11778,4861.8
10331,13943
3536.8,7284.5
5268.6,4552.9
5969.2,14821
293.8,11656
12630,663.22
9673.4,3581.5
13276,4603
12875,11878
7456.3,4326
12901,714.26
6238,2271.3
3817.7,6909.9
13827,5490.5
13978,3973.7
6310.7,1233
4214.5,3768.7
8259.3,12747
931.27,10254
9464.2,7189.5
2500.4,6672.8
2985.3,6662.6
3239.3,1913.4
5924.7,5190.3
8969.1,6634.1
450.28,172.96
3871.1,3365.9
6362.8,11385
8806.6,13324
3532.5,11923
10250,8992.1
8134.7,1508.8
7713.7,6350.9
6384,4217.5
11562,5677.3
2978.9,6676.3
12805,13027
11194,7089.7
8982.6,7866.2
4467.5,14468
12758,7219.7
3043.7,1476.4
12596,4274.9
318.54,7702.6
4764.5,548.02
14212,5943.1
2612.6,7226.8
6820.4,6911.3
13520,12244
6028.2,3571.5
1832.4,1418.5
11643,5560.2
8977.6,10812
4168.8,11728
3412.7,5740.9
2945.7,7625.3
11843,7990.3
5485.7,3531.8
7249.8,11545
9711.7,2060.5
4656.8,239.49
4202.4,4408.6
13290,8118.7
9321.2,7975.2
677.5,14872
9067.9,1050.7
6688.8,3599
323.13,11073
10695,12393
8944.7,14262
6408.9,12405
3417.7,9434.3
4675.3,261.24
13225,10953
14613,4903.2
6285.9,14653
4902.6,7795.1
9239.6,7727.8
9633.7,4860.7
4050.4,7912
8608.3,5510.8
3598.8,8145.1
8313.8,648.78
9774.8,5709.4
8441.1,1990.1
1710.3,7765.4
9538.3,4884
9345.6,4213.5
11779,744.31
12015,891.45
12754,3601.3
1408.8,2566
11793,5727.2
5287.2,4915.4
1480.8,5487.7
11722,2723.2
12668,619.43
12592,5658.6
14467,8745.4
6468,11738
3442.3,1743.8
13654,654.43
5390.5,5518.1
7734,14167
14495,10208
2390.4,13272
10081,6362.6
13355,13623
13411,13082
7159.9,7811.3
13884,1287.8
6341.9,2233.4
13198,2066.7
13816,5501.9
12534,11720
7526.4,2321.8
13185,12552
8699.2,5753.3
12590,6509.3
11535,14975
75.201,1925.7
9960.4,10494
1510.2,11005
9817.8,2892.7
7902.7,6660.1
12453,7782.5
13388,10163
7029,8130.4
10544,12909
2607.3,2858.7
11874,6497.9
10113,14322
4524.9,14934
14398,3721.7
10653,11050
10375,1753.5
7792.7,5960.7
312.11,2802.8
9496.3,5867.1
13077,1694.4
9437.7,13444
10930,6684.8
11836,9838.7
3008.9,13164
11796,822.49
1647.9,5795.7
182.12,12469
5733,6885.5
10182,14561
2920.5,2524.7
3656.4,8661.8
1205.3,991.47
8746.6,6481.4
13435,12442
1149.8,4206.9
5708.3,7737.2
801.34,11282
7969.9,492.67
12078,726.13
14958,14987
4924.5,13134
2199.9,13989
12649,13193
6751.6,7435
4657.1,14562
10921,2993.8
7725.3,8123.1
11629,12127
9175.8,9982.6
14376,13932
13337,10398
762.51,14323
7766.9,12498
7818.8,14203
9223.3,9948.9
14249,2091.9
3000.8,11352
54.629,3229.9
8340.1,8120.2
11602,3631.3
12410,10408
2627.1,12438
1489.2,4629
7255.9,4125.4
7405.1,7462.4
916.91,5019
10387,14916
8364.4,11481
26.923,8186.6
3687.5,13281
9011.1,1570.9
12500,9567.9
9805.5,12288
5242.6,13630
11030,5279.1
6007.9,6497.1
6019.1,4275.8
13486,13798
8667.9,6528.6
88.827,1939.6
1477.6,2297.7
4803.1,4834.8
678.19,11867
4551,13172
2244.4,1316.2
8722.1,6904.6
3130.3,8931
6327.6,2202.3
10832,14170
5265.4,10754
5996.6,10114
8264.6,392.98
7357.3,1831.9
975.08,9376.1
10559,14103
8003.3,14430
14194,13673
9097.4,13598
1075.9,9201.1
8363.9,1581.5
6000.2,1214.3
7929,437.78
3424.6,2658.1
9370.4,9026.3
5581.2,3991.6
3582.7,967.07
3020.2,11922
5183.7,12102
14059,5074.7
9276,7553
5147.1,10768
2118.5,9154.1
4809.4,1382.7
273.47,3723.5
762.89,1401.6
521.21,6562.8
14580,5389.2
12401,8650.7
6769.1,10320
1244.8,5730
3497.4,1642.3
8348.9,12000
1732.8,11417
12277,7796.7
8829.4,8123.3
9073.8,2851.4
11094,10093
2199.9,14612
1731.1,5385.9
7055.6,12866
6240.4,5116.7
8494.6,194.69
11784,3761.5
12452,2640.9
7499.8,1294
7688.5,259.49
3948.2,10990
4875.4,14636
10165,6827.9
11069,13371
12224,11766
10778,9646.7
669.87,9905.4
11879,12989
3199.5,8027.6
8530,9131.6
3436.7,12782
3585.7,12904
704.34,10373
13609,11359
7540.7,14195
3492.9,2614.3
7684.8,11749
12268,11575
120.03,12301
635.28,14877
14676,2785.1
14048,13667
5840.2,2959.8
4695.9,661.56
1107.7,3222.6
8989.5,10858
7939.7,7549.9
10146,10344
10855,1134
3271.6,7865.9
998.87,10025
11871,6758.2
10699,11744
2409.3,8340.5
9732.6,1961.4
3694.6,7538.3
561.58,8450.3
3380.5,10841
7641,9136.1
7003.6,3160.3
13250,4636.1
14782,9108.9
7263.2,4138.1
9769.4,14554
3556.3,114.89
9112.7,7748.2
1761,2358.4
14267,11835
9207.9,9939
10246,4982.7
6912.1,7616.1
10090,14427
11473,12471
5734.1,6535.7
12314,14518
13770,3023.2
13728,11015
7117.5,7903.2
8114.8,9432.1
13897,10369
2355.9,9259.4
2407.4,5616.7
9001.8,1380.6
3186.2,11327
7981.6,694.15
9837.4,4569.3
11691,1946.7
5816.9,9970.1
13921,9354.2
9723.1,13545
8685.4,6492.3
14825,1263.1
8049.8,3958.5
12844,9428.6
12965,7025.4
1194.4,13197
8349.5,13092
3596.3,7325.5
4499.5,12773
2906.6,3076.3
14038,3861.9
13564,8909.4
1995.5,12090
5095.6,2679.9
12513,6829.6
